front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.159623
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1597834
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1598732
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1599789
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1600647
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1601467
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1602273
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1604187
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.160579
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1606617
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1607416
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1608503
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1609492
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1610456
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.161127
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1612062
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1612856
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1613646
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1614435
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1615214
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1616063
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.161687
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.161783
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1620255
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1622417
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1623342
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1676433
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1678894
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.167991
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.168085
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1681805
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1682642
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1683629
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1684437
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1685407
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1686223
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1687193
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1688287
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1689305
621.0,576.0,0.27081838896334387,500,-45.0,-0.2267988480538859,770.8183889633439,1642510741.1690366
