front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7433486,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7434142,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7434812,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7435436,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7436042,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7436645,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7437272,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.74379,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7438514,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7439122,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7439754,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7440424,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7441037,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7441638,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7442276,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7442899,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7443616,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7444277,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7445145,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7445998,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.7446823,0.0,0.0
131.0,51.0,-0.2070062152423978,500,-80.0,-0.3893167218331408,292.9937847576022,1642517592.744768,0.0,0.0
131.0,51.0,-0.20702136552205622,500,-80.0,-0.3893167218331408,292.9786344779438,1642517592.7616947,0.0,0.0
131.0,51.0,-0.20702136552205622,500,-80.0,-0.3893167218331408,292.9786344779438,1642517592.7669878,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7672188,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7674527,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7675843,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7676497,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7677135,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7678826,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.768124,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7682672,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7683356,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7684002,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7740064,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7901888,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7903812,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7905335,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.790667,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.790772,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7908485,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.790936,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.791157,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.791265,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7915123,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7916234,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.791694,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7917564,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.7918184,0.0,0.0
132.0,45.0,-0.20702136552205622,500,-87.0,-0.41965086213510383,292.9786344779438,1642517592.8032792,0.0,0.0
132.0,45.0,-0.21013437366045873,500,-87.0,-0.41965086213510383,289.8656263395413,1642517592.8034425,0.0,0.0
132.0,45.0,-0.21013437366045873,500,-87.0,-0.41965086213510383,289.8656263395413,1642517592.8035278,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.803615,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.803702,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8037934,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.803915,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.804,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.804085,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8041685,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8043075,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8043985,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.804501,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.804585,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8046782,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8047655,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8048427,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8049364,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.805022,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8050926,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8051646,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8052363,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8053145,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8053875,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8054588,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8055425,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8056157,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8056881,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8058236,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8059125,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8059957,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8060853,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8061912,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8062646,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8063443,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8064167,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8064907,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8065886,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8066614,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8066957,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8067243,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8067772,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8068075,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.806837,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8068662,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.8656263395413,1642517592.8073924,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.46796244756905,1642517592.807434,0.0,0.0
128.0,45.0,-0.21013437366045873,500,-83.0,-0.4024134766130647,289.46796244756905,1642517592.8074646,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8133621,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8134842,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8135824,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.813677,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8137367,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.813812,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8138435,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8138864,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8139153,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8139517,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8140023,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.814031,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8140593,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8140876,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8141158,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8141434,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.81418,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8142085,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8142369,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8142645,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.814292,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8143194,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8143492,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8143773,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.814405,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8144326,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8144608,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.814489,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8145165,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.814544,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8145714,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8145988,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8146582,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8147256,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8147926,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8148618,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8149297,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8149965,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.815063,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8151305,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.815209,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8152776,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8153458,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8154175,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8154855,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8155522,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8156188,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.815686,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8157542,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8158207,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8158886,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8159556,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8160226,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8160884,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8161547,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8162327,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8163013,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8163693,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8164406,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8165088,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8165755,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8166432,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.81671,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8167768,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8168437,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8169115,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.816979,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.817046,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8171134,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8171809,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.817259,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8173273,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.817395,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8174672,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8180099,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8180919,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.818167,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8182392,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.818326,0.0,0.0
128.0,42.0,-0.21053203755243097,500,-86.0,-0.41536583331529897,289.46796244756905,1642517592.8183992,0.0,0.0
