front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3194218,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.319549,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3196445,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.319749,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3198633,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3199553,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3200572,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3201623,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3202736,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3203788,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3204787,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3205802,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.320677,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3207917,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.320903,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.321009,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3211036,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3211882,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.32128,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.321376,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.32146,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3215454,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.32163,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3217103,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3218505,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3219543,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3220527,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3221571,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3222575,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3223739,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3224778,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.322578,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3226826,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.322776,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3228724,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.322975,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.323068,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3231766,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3232799,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3233824,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3234937,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3235793,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.323664,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3237479,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3238294,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.323913,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.323996,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3240757,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.324169,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3242564,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3243392,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.324431,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3245258,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3246095,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3246946,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3247802,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3248613,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.324946,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3250299,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3251119,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3252022,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3252912,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3253736,0.0,0.0
761.0,865.0,0.26288235294117657,500,104.0,0.4899573262537283,762.8823529411766,1642518541.3254642,0.0,0.0
