front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
157.0,113.0,-0.18137963469238344,500,-44.0,-0.22192449595683528,318.62036530761657,1642516042.308965
157.0,113.0,-0.17721971555163862,500,-44.0,-0.22192449595683528,322.7802844483614,1642516042.3091106
157.0,113.0,-0.17721971555163862,500,-44.0,-0.22192449595683528,322.7802844483614,1642516042.30918
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3092399
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3093123
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3093717
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3094294
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3094869
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.309544
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3096018
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3096607
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3097181
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3098142
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3154678
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3156557
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.315726
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3157876
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3158507
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.315914
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.315974
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3160338
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3160923
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3161516
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3162103
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3162704
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.31633
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3163908
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.316449
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3165085
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3165677
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3166382
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3167036
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3167658
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3168254
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3168852
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3169446
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3170042
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3170648
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3171244
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3171873
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3172472
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3173063
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3173654
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3174243
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3174841
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3175418
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.317601
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3176718
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3177454
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3178287
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.317922
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3180022
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3180823
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.318161
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3182404
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3183203
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3184013
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3184805
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3185606
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3186414
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3187377
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3188312
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.318927
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.31902
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3191488
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.31924
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.319332
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3194222
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3195162
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3196087
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3197
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3198102
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3199124
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.320007
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3200994
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3201954
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3202882
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3203804
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.320471
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3205614
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3206542
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3263261
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3264472
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3265488
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3266406
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3374918
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3432927
161.0,113.0,-0.17721971555163862,500,-48.0,-0.2413554905754038,322.7802844483614,1642516042.3491983
161.0,113.0,-0.17710683018393222,500,-48.0,-0.2413554905754038,322.89316981606777,1642516042.3494253
161.0,113.0,-0.17710683018393222,500,-48.0,-0.2413554905754038,322.89316981606777,1642516042.3495233
161.0,110.0,-0.17710683018393222,500,-51.0,-0.25580856461537194,322.89316981606777,1642516042.3496084
161.0,110.0,-0.17710683018393222,500,-51.0,-0.25580856461537194,322.89316981606777,1642516042.3496919
161.0,110.0,-0.17710683018393222,500,-51.0,-0.25580856461537194,322.89316981606777,1642516042.3498228
161.0,110.0,-0.17710683018393222,500,-51.0,-0.25580856461537194,322.89316981606777,1642516042.3499434
161.0,110.0,-0.17710683018393222,500,-51.0,-0.25580856461537194,322.89316981606777,1642516042.3672068
