front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
0,0,0.3,500,0,0.0,809.6698052815597,1642504960.6466033
0,0,0.3,500,0,0.0,809.6698052815597,1642504960.6468377
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6469252
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6470056
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6471112
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6683254
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6686094
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6687474
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.668832
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6689165
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6690128
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6690967
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.669173
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6692555
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6693382
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6694312
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6695294
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6696167
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6696982
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.66982
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6699321
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6700265
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.670115
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6702008
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6703038
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6703906
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.670497
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6706192
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6707103
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6707911
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6708705
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.67095
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6710281
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.671107
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6711848
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6712632
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.671341
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6714203
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6714962
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6715755
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6716666
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6717525
668.0,682.0,0.3,500,14.0,0.07167189625603738,809.6698052815597,1642504960.6718326
