front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.166719,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.166787,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1668572,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.166924,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.172337,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1724331,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1725185,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1726108,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1726923,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1727736,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1728537,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1729343,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1730156,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.173096,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1731758,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1732671,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1733596,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1734405,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1735303,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1736546,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1737697,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1738489,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.173929,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1740174,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1740963,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.174173,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1742496,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.174335,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1744075,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1744733,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1745386,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1746032,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1746666,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1747305,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1747944,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.174857,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1749227,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1749883,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1750567,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1751394,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1752062,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.175273,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1753495,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1754253,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1754928,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1755598,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1756258,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1756916,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1757574,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1758242,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1758902,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1759567,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1760244,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1760907,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1761568,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1762226,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1762884,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1763632,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1764827,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.176555,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1766233,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1766903,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1767566,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1768239,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1769059,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.182279,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.182392,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.182501,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1825838,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.182665,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1827471,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1828284,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1829147,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1830082,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1830976,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1831794,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1832814,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1833642,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1834524,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1835392,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.18363,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1837096,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1837893,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1838698,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1839557,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.184037,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1841183,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1841984,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1842961,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.184365,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.184437,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1845036,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1845708,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1846378,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.184705,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1847708,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1848416,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.184909,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1849754,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1850417,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.185108,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1851737,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1852453,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1853278,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.185396,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1854622,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1855292,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1855953,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1856642,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1857483,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1858444,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.185915,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1859818,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1860483,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1861198,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.186187,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1862693,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1863527,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.186422,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1864893,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1865618,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1866302,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1867092,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.186776,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1868424,4.608438014984131,4.568365097045898
481.0,486.0,0.12856263663493064,500,5.0,0.02563540852167748,628.5626366349306,1642519238.1869085,4.608438014984131,4.568365097045898
481.0,486.0,0.12332107629004373,500,5.0,0.02563540852167748,623.3210762900437,1642519238.1984577,4.768731594085693,4.768731594085693
481.0,486.0,0.12332107629004373,500,5.0,0.02563540852167748,623.3210762900437,1642519238.1985943,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1986907,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1987844,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1988754,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1989684,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.199061,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1991527,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1992466,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1993554,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1994565,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.19955,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.199641,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.1997313,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.199823,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.199913,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2000043,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2000942,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2001843,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2002752,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2003698,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2004561,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2005384,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2006178,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2006974,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2007775,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.200858,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2009385,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2010202,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.201099,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.201179,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.201258,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2013383,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2014318,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2015197,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2016017,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.201682,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.20182,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.20193,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2020116,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.202093,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2021716,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2022524,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2023304,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2024102,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2025058,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2026036,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.202696,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.202779,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.202859,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2029386,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2030187,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2030993,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2031784,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2032585,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.203338,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2034183,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2035117,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2035992,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.20368,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2037606,4.768731594085693,4.768731594085693
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2195964,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2197056,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.219812,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2198958,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2199764,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.220057,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2201374,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2202168,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2202966,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2203765,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2204573,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.220553,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2206402,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2207215,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2208018,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.220881,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2209594,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2210395,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.22112,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2212,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.221279,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2213702,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2214391,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2215059,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.221584,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2216578,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.2217376,4.848878383636475,4.888951778411865
478.0,487.0,0.12332107629004373,500,9.0,0.0461211160145112,623.3210762900437,1642519238.221831,4.848878383636475,4.888951778411865
