front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
0,0,-0.188316409471674,500,0,0.0,311.683590528326,1642504774.4336727
0,0,-0.188316409471674,500,0,0.0,311.683590528326,1642504774.4392989
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4394398
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4504063
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4507663
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.45091
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4510114
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4511173
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4512234
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4513245
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.451423
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4515278
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.451653
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.451765
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4518259
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4518702
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4519126
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.45198
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4520276
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4520817
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4521205
158.0,149.0,-0.188316409471674,500,-9.0,-0.0461211160145112,311.683590528326,1642504774.4521666
