front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1174576,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1175432,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1176262,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1177108,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1178355,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1179228,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1180053,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.118091,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1181748,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.118266,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1183636,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.118452,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1185353,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1186202,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.118703,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.11879,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1188686,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.118939,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1190073,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1190827,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1191514,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1192229,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.119297,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1193795,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.11945,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1195204,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.119589,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1196594,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,754.9019611877121,1642517290.1197278,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,755.0037235681544,1642517290.1201785,0.0,0.0
600.0,581.0,0.25490196118771213,500,-19.0,-0.09712929786810859,755.0037235681544,1642517290.1202714,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1203532,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1204402,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1205134,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.120582,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.120653,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1207225,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1207893,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1208587,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.120929,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.120996,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.121065,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1211326,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1212003,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1212702,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1213393,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1214128,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1214957,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1215665,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1216347,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1217034,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1217852,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1218536,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1219234,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1219933,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.12206,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1221309,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1222,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1222675,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.122354,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1224477,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1225288,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1225994,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1226692,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.122737,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1228054,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1228747,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.122943,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1230137,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1230834,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1231503,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1232188,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1232882,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1233563,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1234257,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1234999,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1235797,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1236515,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1237206,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1237893,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1238587,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1239276,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1239955,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1240659,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1241343,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1242025,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1242726,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1243417,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1244085,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.124477,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1245525,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1246328,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1247048,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1247747,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1248431,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1249108,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1249793,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.125046,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1251154,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1251845,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.125253,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1253219,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1253905,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1254582,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.136345,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1365066,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1366003,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1366892,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1367733,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.136857,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1369405,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1370249,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1371076,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1371908,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1372807,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1373668,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1374478,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1375468,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.137632,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1377158,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1378112,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1379118,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.137982,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1380498,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1381185,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.138188,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.138255,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1383305,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1384008,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1384702,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1385498,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1386206,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1386878,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.138758,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1388254,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1388943,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1389616,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1390305,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1390996,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1391685,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.139237,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1393058,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.139379,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1394496,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1395183,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1395996,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1396701,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1397398,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1398075,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1398773,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1399446,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1400127,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.140081,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.14015,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1402175,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.140286,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1403527,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.140427,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1404965,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1405659,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1406453,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1407156,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1407845,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1408527,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1409206,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1409917,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1410599,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.141129,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1411972,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1412666,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1413345,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1414037,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.141476,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1415465,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1416142,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1416948,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1418047,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1418982,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1419666,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1580136,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1633973,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1636598,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1637812,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.163889,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1639802,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1640697,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.1641665,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.164285,0.0,0.0
600.0,579.0,0.25500372356815443,500,-21.0,-0.10727885564840274,755.0037235681544,1642517290.164373,0.0,0.0
