front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.00019598007202148438
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.00025653839111328125
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0003151893615722656
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.00037288665771484375
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0004820823669433594
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0005593299865722656
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0006206035614013672
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0006794929504394531
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0007381439208984375
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0007967948913574219
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0008533000946044922
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0009238719940185547
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.001007080078125
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0010685920715332031
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0011255741119384766
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.00118255615234375
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.001239776611328125
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0012979507446289062
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0013546943664550781
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0014116764068603516
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.001481771469116211
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0015590190887451172
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0016162395477294922
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0016748905181884766
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0018346309661865234
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0019462108612060547
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0020093917846679688
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002070903778076172
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002129077911376953
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0021872520446777344
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0022439956665039062
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002301454544067383
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0023577213287353516
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0024149417877197266
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0024716854095458984
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002529621124267578
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002585887908935547
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002643108367919922
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0027000904083251953
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002758026123046875
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0028150081634521484
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.002872943878173828
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0029354095458984375
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0030012130737304688
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003063678741455078
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003124237060546875
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0031828880310058594
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003239870071411133
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0032961368560791016
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003353118896484375
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003409147262573242
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003465890884399414
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003521442413330078
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.0035796165466308594
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003635883331298828
232.0,229.0,-0.2334137918169727,500.0,-3.0,-0.01538340178059515,383.2931040915136,0.003693103790283203
