front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.0003223419189453125
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.00041937828063964844
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.01686716079711914
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.017110347747802734
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.0172116756439209
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.017406702041625977
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.017557621002197266
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.017638206481933594
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02300238609313965
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02322983741760254
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023320674896240234
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02341628074645996
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02349543571472168
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02358841896057129
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023674964904785156
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023749828338623047
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023825883865356445
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023901700973510742
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.023975133895874023
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.02405095100402832
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.024127483367919922
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.024224281311035156
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.024304628372192383
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.024382352828979492
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.024523258209228516
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.04150581359863281
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.04176068305969238
116.0,115.0,-0.3,500.0,-1.0,-0.005128160174234396,266.4426503497881,0.04187202453613281
114.0,115.0,-0.3,500.0,1.0,0.005128160174234396,263.5503806883896,0.04193592071533203
114.0,115.0,-0.3,500.0,1.0,0.005128160174234396,263.5503806883896,0.05830860137939453
114.0,115.0,-0.3,500.0,1.0,0.005128160174234396,263.5503806883896,0.07437944412231445
114.0,115.0,-0.3,500.0,1.0,0.005128160174234396,263.5503806883896,0.07460308074951172
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07485198974609375
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07510900497436523
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.0752720832824707
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07538104057312012
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07547760009765625
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07560157775878906
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07569432258605957
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07578420639038086
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07587242126464844
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07596039772033691
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07604742050170898
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07613468170166016
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07622146606445312
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07630801200866699
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.0764155387878418
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07650923728942871
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07661294937133789
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07670426368713379
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07679247856140137
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07688093185424805
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07696938514709473
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.0770576000213623
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07714629173278809
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07723236083984375
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07731962203979492
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07741308212280273
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07750272750854492
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07759213447570801
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.0776970386505127
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07778716087341309
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07787513732910156
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07796311378479004
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07804989814758301
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07813048362731934
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.07820892333984375
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09448575973510742
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09470725059509277
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09480428695678711
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09488749504089355
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09496521949768066
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09506821632385254
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09515571594238281
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09523773193359375
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.0953207015991211
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.09540367126464844
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.10634136199951172
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.10652399063110352
114.0,120.0,-0.3,500.0,6.0,0.03075952607046923,261.19946145876986,0.10661506652832031
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.10670065879821777
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.11222290992736816
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.13390660285949707
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.13411831855773926
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.14486980438232422
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.14514517784118652
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.1452484130859375
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.14532232284545898
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.15056180953979492
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.16183209419250488
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.1783428192138672
114.0,114.0,-0.3,500.0,0.0,0.0,264.0,0.1840517520904541
114.0,119.0,-0.3,500.0,5.0,0.02563540852167748,261.6832214911512,0.18955302238464355
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.18968915939331055
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.18977642059326172
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.18984389305114746
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.18991708755493164
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.19007349014282227
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.19025802612304688
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.1903221607208252
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.1903858184814453
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.19045472145080566
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.1905217170715332
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.1905806064605713
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.1906435489654541
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.19071602821350098
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.2014293670654297
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.2016158103942871
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.20170140266418457
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.2017838954925537
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.20184803009033203
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.20755481719970703
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.2290346622467041
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22942352294921875
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22954940795898438
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.2296314239501953
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22971272468566895
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22981548309326172
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22989559173583984
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.22997331619262695
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.23004961013793945
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.23012471199035645
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.23567461967468262
116.0,119.0,-0.3,500.0,3.0,0.01538340178059515,264.63022312823813,0.23572683334350586
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23575568199157715
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23578429222106934
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23581862449645996
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23584675788879395
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23587441444396973
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.2359018325805664
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23592925071716309
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23595523834228516
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23598194122314453
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.2360086441040039
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23603510856628418
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23606133460998535
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23608803749084473
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.2361152172088623
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23614120483398438
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23616790771484375
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23619461059570312
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.2362208366394043
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23624682426452637
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23627352714538574
116.0,118.0,-0.3,500.0,2.0,0.010256050641667055,265.09374954486015,0.23629975318908691
