front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0003299713134765625
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.00042366981506347656
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0005095005035400391
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0005962848663330078
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0006766319274902344
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.000751495361328125
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0008268356323242188
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0009081363677978516
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0009865760803222656
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0010614395141601562
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0011403560638427734
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0012285709381103516
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.001306772232055664
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.00138092041015625
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0014569759368896484
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0015304088592529297
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0016634464263916016
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.001741647720336914
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0018169879913330078
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.001889944076538086
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0019712448120117188
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002046823501586914
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0021228790283203125
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0021965503692626953
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0022878646850585938
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002388477325439453
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002466917037963867
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002541780471801758
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002618074417114258
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0026929378509521484
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0027697086334228516
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0028471946716308594
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.002944469451904297
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.003030538558959961
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0031151771545410156
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.003215312957763672
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0033304691314697266
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.0034394264221191406
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.019720077514648438
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.055502891540527344
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.055751800537109375
618.0,626.0,0.3,500.0,8.0,0.041002647445327445,763.7882722135312,0.05586600303649902
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.0671544075012207
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06746149063110352
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06758332252502441
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06770181655883789
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06778097152709961
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.0678560733795166
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.0679330825805664
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.0680074691772461
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.068084716796875
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06816577911376953
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06824064254760742
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.0683138370513916
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06840658187866211
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06848716735839844
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06856417655944824
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06863856315612793
616.0,628.0,0.3,500.0,12.0,0.06146095588276595,759.2099549650221,0.06871414184570312
