front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0006282
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0007102
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0007756
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0008554
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0009184
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0009823
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0010607
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0011303
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0011966
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0012608
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0013292
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0013943
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0014577
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0015416
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0016375
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0017104
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.001775
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0018408
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0019057
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.001969
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0020332
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0021129
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0021815
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0022476
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.002312
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.002375
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0024414
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0025067
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.002569
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0026336
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0026968
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0027604
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0028257
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0028903
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0029528
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0084963
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0086527
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0087402
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.008835
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0089629
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0090413
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0091212
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0091987
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0092976
516.0,582.0,0.20590793713957806,500,66.0,0.3263588167067627,0,1642082528.0093794
