,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661456905.586148,108.5,334.0,0.3,500.0,-225.5,-0.5595974435211428,290.1756968129333,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661456905.6260064,108.5,334.0,0.3,500.0,-225.5,-0.5595974435211428,290.1756968129333,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661456905.6738632,110.0,337.5,0.3,500.0,-227.5,-0.5635774945058795,291.2346015415386,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661456905.689999,110.0,336.0,0.3,500.0,-226.0,-0.5605943251656303,291.3941590221752,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661456905.7090745,109.5,336.0,0.3,500.0,-226.5,-0.5615899606330682,290.91799007502385,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661456905.713185,109.5,336.0,0.3,500.0,-226.5,-0.5615899606330682,290.91799007502385,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661456905.722965,109.5,336.0,0.3,500.0,-226.5,-0.5615899606330682,290.91799007502385,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661456905.7480314,109.5,336.0,0.3,500.0,-226.5,-0.5615899606330682,290.91799007502385,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661456905.7623367,109.5,336.0,0.3,500.0,-226.5,-0.5615899606330682,290.91799007502385,0.0,0.2307056337594986,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661456905.7892284,107.5,332.5,0.3,500.0,-225.0,-0.5585993153435623,289.3794212417363,0.0,0.2307056337594986,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661456905.7940285,107.5,332.5,0.3,500.0,-225.0,-0.5585993153435623,289.3794212417363,0.0,0.2307056337594986,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661456905.813347,107.5,332.5,0.3,500.0,-225.0,-0.5585993153435623,289.3794212417363,0.0,0.2307056337594986,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661456905.8342028,107.5,332.5,0.3,500.0,-225.0,-0.5585993153435623,289.3794212417363,0.0,0.2307056337594986,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661456905.8829463,108.0,335.5,0.3,500.0,-227.5,-0.5635774945058795,289.543902786369,0.0,0.3076075315475464,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661456905.8885148,108.0,335.5,0.3,500.0,-227.5,-0.5635774945058795,289.543902786369,0.0,0.3076075315475464,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661456905.9193666,109.0,332.5,0.3,500.0,-223.5,-0.555597448187802,290.80602557283316,0.0,0.3076075315475464,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661456905.939387,108.0,332.5,0.3,500.0,-224.5,-0.5575999402858903,289.8546534335017,0.0,0.3076075315475464,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661456905.9649584,108.0,332.5,0.3,500.0,-224.5,-0.5575999402858903,289.8546534335017,0.0,0.3076075315475464,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661456905.9754,107.5,332.5,0.3,500.0,-225.0,-0.5585993153435623,289.3794212417363,0.0,0.3460584878921509,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661456905.9852219,107.5,327.5,0.3,500.0,-220.0,-0.548549402450528,289.87880071009613,0.0,0.3460584878921509,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661456905.998699,107.5,327.5,0.3,500.0,-220.0,-0.548549402450528,289.87880071009613,0.0,0.3460584878921509,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
