,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661455270.390268,526.5,408.0,-0.3,500.0,118.5,0.31799587867399265,622.4379249458249,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661455270.4110742,526.5,409.5,-0.3,500.0,117.0,0.3142318990843383,623.6405905703192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661455270.4271631,526.5,409.5,-0.3,500.0,117.0,0.3142318990843383,623.6405905703192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661455270.4578269,526.5,409.5,-0.3,500.0,117.0,0.3142318990843383,623.6405905703192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661455270.4620342,525.0,409.5,-0.3,500.0,115.5,0.31045868805032895,623.409047519782,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661455270.4754822,527.0,411.0,-0.3,500.0,116.0,0.3117174462492664,624.9149903041305,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661455270.515393,527.0,411.0,-0.3,500.0,116.0,0.3117174462492664,624.9149903041305,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661455270.5245998,527.0,408.0,-0.3,500.0,119.0,0.3192484745471061,622.5104752059628,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661455270.5280423,526.5,408.0,-0.3,500.0,118.5,0.31799587867399265,622.4379249458249,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661455270.564488,526.5,408.0,-0.3,500.0,118.5,0.31799587867399265,622.4379249458249,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661455270.6268394,524.5,407.0,-0.3,500.0,117.5,0.3154875882689748,621.3390640133192,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661455270.636574,524.0,408.5,-0.3,500.0,115.5,0.31045868805032895,622.4568539768256,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
