,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454011.6852973,549.0,529.5,-0.3,500.0,19.5,0.05411378422907827,707.0052398297867,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454011.6925447,549.0,529.5,-0.3,500.0,19.5,0.05411378422907827,707.0052398297867,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454011.7117546,549.0,529.5,-0.3,500.0,19.5,0.05411378422907827,707.0052398297867,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454011.726363,549.0,529.5,-0.3,500.0,19.5,0.05411378422907827,707.0052398297867,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454011.740647,548.5,527.5,-0.3,500.0,21.0,0.0582673029695334,705.8833711430723,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454011.7549925,548.5,527.5,-0.3,500.0,21.0,0.0582673029695334,705.8833711430723,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454011.7759676,548.5,527.5,-0.3,500.0,21.0,0.0582673029695334,705.8833711430723,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454011.7843385,548.5,527.5,-0.3,500.0,21.0,0.0582673029695334,705.8833711430723,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454011.7929738,548.5,527.5,-0.3,500.0,21.0,0.0582673029695334,705.8833711430723,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454011.807391,548.0,528.0,-0.3,500.0,20.0,0.05549850524571683,705.8005296769816,0.0,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454011.8365703,548.5,528.0,-0.3,500.0,20.5,0.056883013245011056,706.0922257196116,0.0,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454011.8448327,548.5,528.0,-0.3,500.0,20.5,0.056883013245011056,706.0922257196116,0.0,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454011.891321,546.5,532.5,-0.3,500.0,14.0,0.03886930217792175,706.688045804528,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454011.9101734,546.5,532.5,-0.3,500.0,14.0,0.03886930217792175,706.688045804528,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454011.9449902,546.5,532.5,-0.3,500.0,14.0,0.03886930217792175,706.688045804528,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454011.9649708,547.5,529.5,-0.3,500.0,18.0,0.049958395721942765,706.1179035866362,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
