,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661456775.2596662,81.0,264.0,0.3,500.0,-183.0,-0.47029202949149584,269.1393838637915,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661456775.2705069,81.0,264.0,0.3,500.0,-183.0,-0.47029202949149584,269.1393838637915,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661456775.2848625,81.0,264.0,0.3,500.0,-183.0,-0.47029202949149584,269.1393838637915,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661456775.30477,81.0,264.0,0.3,500.0,-183.0,-0.47029202949149584,269.1393838637915,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661456775.3145823,81.0,264.0,0.3,500.0,-183.0,-0.47029202949149584,269.1393838637915,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661456775.3198566,82.0,265.5,0.3,500.0,-183.5,-0.47139510202157053,270.0153567804852,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661456775.3290966,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661456775.3329754,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661456775.362523,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661456775.3723202,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661456775.3759375,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661456775.3800547,82.0,261.5,0.3,500.0,-179.5,-0.4625358807206282,270.1302686150858,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661456775.4063568,83.0,264.5,0.3,500.0,-181.5,-0.4669753837383625,270.9682680185034,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
