,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454739.2026472,938.0,861.5,-0.3,500.0,76.5,0.20938539295349548,1056.044749422192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454739.2165737,938.0,861.5,-0.3,500.0,76.5,0.20938539295349548,1056.044749422192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454739.2310038,938.0,861.5,-0.3,500.0,76.5,0.20938539295349548,1056.044749422192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454739.2404022,938.0,861.5,-0.3,500.0,76.5,0.20938539295349548,1056.044749422192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454739.2542543,936.0,859.0,-0.3,500.0,77.0,0.21071389859857287,1053.6405259811352,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454739.2684197,934.0,858.5,-0.3,500.0,75.5,0.20672613417634575,1053.021994827418,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454739.2818284,934.0,858.5,-0.3,500.0,75.5,0.20672613417634575,1053.021994827418,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454739.2974799,934.0,858.5,-0.3,500.0,75.5,0.20672613417634575,1053.021994827418,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454739.32336,934.0,858.5,-0.3,500.0,75.5,0.20672613417634575,1053.021994827418,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454739.353729,936.5,859.5,-0.3,500.0,77.0,0.21071389859857287,1054.1294669042748,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454739.3888447,936.5,859.5,-0.3,500.0,77.0,0.21071389859857287,1054.1294669042748,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454739.407303,934.0,857.5,-0.3,500.0,76.5,0.20938539295349548,1052.1321140185205,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454739.4165623,934.0,857.5,-0.3,500.0,76.5,0.20938539295349548,1052.1321140185205,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454739.4358075,934.0,857.5,-0.3,500.0,76.5,0.20938539295349548,1052.1321140185205,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454739.4612148,934.0,857.5,-0.3,500.0,76.5,0.20938539295349548,1052.1321140185205,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454739.4970758,937.5,857.5,-0.3,500.0,80.0,0.21866894587394195,1052.3838834927558,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661454739.511132,937.5,858.0,-0.3,500.0,79.5,0.2173450278477986,1052.8417601055153,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661454739.5254736,937.5,858.0,-0.3,500.0,79.5,0.2173450278477986,1052.8417601055153,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661454739.566651,937.5,859.5,-0.3,500.0,78.0,0.213368642151808,1054.2058937089053,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661454739.5816612,937.5,859.5,-0.3,500.0,78.0,0.213368642151808,1054.2058937089053,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661454739.6065614,937.5,859.5,-0.3,500.0,78.0,0.213368642151808,1054.2058937089053,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
21,1661454739.6218576,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
22,1661454739.6409209,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
23,1661454739.6445355,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
24,1661454739.6583667,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
25,1661454739.6615095,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
26,1661454739.686292,933.5,861.0,-0.3,500.0,72.5,0.19873067254123541,1055.1625181699078,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
27,1661454739.734644,936.0,861.5,-0.3,500.0,74.5,0.20406390592667634,1055.8639124664246,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
28,1661454739.7502885,938.5,860.5,-0.3,500.0,78.0,0.213368642151808,1055.183216848932,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
29,1661454739.7699966,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
30,1661454739.783821,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
31,1661454739.79723,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
32,1661454739.8009446,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
33,1661454739.8271694,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.2307056337594986,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
34,1661454739.8689442,934.5,858.5,-0.3,500.0,76.0,0.2080561367910258,1053.0670771041828,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
35,1661454739.8950865,938.0,858.5,-0.3,500.0,79.5,0.2173450278477986,1053.3299968068818,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
36,1661454739.920326,938.0,858.5,-0.3,500.0,79.5,0.2173450278477986,1053.3299968068818,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
37,1661454739.934503,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
38,1661454739.9603648,938.0,859.0,-0.3,500.0,79.0,0.21602033523398456,1053.7864367115315,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
39,1661454739.9744709,932.5,860.5,-0.3,500.0,72.0,0.19739555984988078,1054.6145167055845,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
40,1661454739.9945457,932.5,860.5,-0.3,500.0,72.0,0.19739555984988078,1054.6145167055845,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
41,1661454740.034924,931.0,860.5,-0.3,500.0,70.5,0.19338595824191804,1054.4295046915936,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
42,1661454740.0443866,931.0,861.5,-0.3,500.0,69.5,0.19070937973295507,1055.278436106904,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
43,1661454740.0639453,931.0,861.5,-0.3,500.0,69.5,0.19070937973295507,1055.278436106904,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
44,1661454740.0878277,931.0,861.5,-0.3,500.0,69.5,0.19070937973295507,1055.278436106904,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
45,1661454740.0915978,931.0,861.5,-0.3,500.0,69.5,0.19070937973295507,1055.278436106904,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
46,1661454740.1221116,927.5,861.0,-0.3,500.0,66.5,0.18266316745403702,1054.3431365576937,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
47,1661454740.1579924,927.5,861.0,-0.3,500.0,66.5,0.18266316745403702,1054.3431365576937,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
48,1661454740.1941133,926.0,859.5,-0.3,500.0,66.5,0.18266316745403702,1052.8680914296676,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
49,1661454740.2140586,925.0,859.5,-0.3,500.0,65.5,0.1799757192981029,1052.7037376680335,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
50,1661454740.2504299,925.0,859.5,-0.3,500.0,65.5,0.1799757192981029,1052.7037376680335,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
51,1661454740.2658365,922.5,861.5,-0.3,500.0,61.0,0.1678501566600175,1053.839555718683,0.384509414434433,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
52,1661454740.2791593,917.5,864.0,-0.3,500.0,53.5,0.1475313450896508,1054.5711343836795,0.384509414434433,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
53,1661454740.28855,917.5,864.0,-0.3,500.0,53.5,0.1475313450896508,1054.5711343836795,0.384509414434433,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
54,1661454740.323438,911.0,864.5,-0.3,500.0,46.5,0.12845543286746772,1053.0435008790475,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
55,1661454740.3370862,911.0,864.5,-0.3,500.0,46.5,0.12845543286746772,1053.0435008790475,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
56,1661454740.3660717,911.0,864.5,-0.3,500.0,46.5,0.12845543286746772,1053.0435008790475,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
57,1661454740.3966799,912.0,867.0,-0.3,500.0,45.0,0.12435499454676144,1055.039452415807,0.4806367754936218,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
58,1661454740.406173,912.0,868.0,-0.3,500.0,44.0,0.12161902326134658,1055.6996214794597,0.4806367754936218,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
59,1661454740.446891,912.0,868.0,-0.3,500.0,44.0,0.12161902326134658,1055.6996214794597,0.4806367754936218,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
60,1661454740.4715214,906.5,872.0,-0.3,500.0,34.5,0.09554156077690333,1056.119701139389,0.5190876722335815,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
61,1661454740.5182118,906.5,872.0,-0.3,500.0,34.5,0.09554156077690333,1056.119701139389,0.5190876722335815,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
62,1661454740.5429616,902.0,872.5,-0.3,500.0,29.5,0.08176176385898141,1054.4517695020832,0.5767641067504883,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
63,1661454740.5666957,902.0,874.0,-0.3,500.0,28.0,0.07762150873739347,1055.257429020059,0.5767641067504883,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
64,1661454740.5749192,902.0,874.0,-0.3,500.0,28.0,0.07762150873739347,1055.257429020059,0.5767641067504883,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
65,1661454740.588555,902.0,874.0,-0.3,500.0,28.0,0.07762150873739347,1055.257429020059,0.5767641067504883,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
66,1661454740.6135018,901.0,878.5,-0.3,500.0,22.5,0.06241880999595735,1057.0624371856893,0.6152150630950928,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
67,1661454740.6532285,901.0,881.5,-0.3,500.0,19.5,0.05411378422907827,1058.4899844941801,0.6152150630950928,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
