,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452335.2519794,205.5,221.0,0.3,500.0,-15.5,-0.04302897992021283,374.88879116671546,0.0,-0.0,1.307,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
1,1661452335.2748034,204.5,221.0,0.3,500.0,-16.5,-0.04580127978157396,374.1488865924487,0.0,-0.0,1.307,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
2,1661452335.2831836,204.5,221.0,0.3,500.0,-16.5,-0.04580127978157396,374.1488865924487,0.0,-0.0,1.307,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
3,1661452335.297306,204.5,221.0,0.3,500.0,-16.5,-0.04580127978157396,374.1488865924487,0.0,-0.0,1.307,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
4,1661452335.3231196,204.5,222.5,0.3,500.0,-18.0,-0.049958395721942765,374.53212707919175,0.0,-0.0,1.307,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
5,1661452335.3484898,198.5,222.5,0.3,500.0,-24.0,-0.06656816377582381,370.0119960384925,0.0,-0.0,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
6,1661452335.3569212,198.5,222.5,0.3,500.0,-24.0,-0.06656816377582381,370.0119960384925,0.0,-0.0,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
7,1661452335.3660707,198.5,222.5,0.3,500.0,-24.0,-0.06656816377582381,370.0119960384925,0.0,-0.0,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
8,1661452335.3754878,198.5,222.5,0.3,500.0,-24.0,-0.06656816377582381,370.0119960384925,0.0,0.05767640843987465,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
9,1661452335.384457,197.0,217.0,0.3,500.0,-20.0,-0.05549850524571683,367.54435001883684,0.0,0.05767640843987465,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
10,1661452335.4200084,201.0,217.0,0.3,500.0,-16.0,-0.04441521524691083,370.52312066491163,0.0,0.05767640843987465,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
11,1661452335.4542756,201.0,217.0,0.3,500.0,-16.0,-0.04441521524691083,370.52312066491163,0.0,0.13457830250263214,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
12,1661452335.4802651,198.5,220.0,0.3,500.0,-21.5,-0.059651369166860084,369.4112332218443,0.0,0.13457830250263214,1.306,0.906,-0.10992431640625,2.479,1.1,0.1697998046875
13,1661452335.4900658,198.5,220.0,0.3,500.0,-21.5,-0.059651369166860084,369.4112332218443,0.0,0.13457830250263214,1.306,0.906,-0.11016845703125,2.479,1.1,0.1697998046875
14,1661452335.4991941,198.5,220.0,0.3,500.0,-21.5,-0.059651369166860084,369.4112332218443,0.0,0.13457830250263214,1.306,0.906,-0.11016845703125,2.479,1.1,0.1697998046875
15,1661452335.52765,198.5,220.0,0.3,500.0,-21.5,-0.059651369166860084,369.4112332218443,0.0,0.13457830250263214,1.306,0.906,-0.11016845703125,2.479,1.1,0.1697998046875
16,1661452335.5429177,207.0,219.5,0.3,500.0,-12.5,-0.03470827822527491,375.59309898223995,0.0,0.05767640843987465,1.306,0.907,-0.11077880859375,2.479,1.1,0.1697998046875
