,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454344.2070005,290.5,232.5,0.20338681947948664,500.0,58.0,0.15973845067091275,432.2043935068378,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454344.2515914,290.5,232.0,0.20412314103059073,500.0,58.5,0.16109190453758052,431.9589529898031,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454344.2651503,290.5,232.0,0.20412314103059073,500.0,58.5,0.16109190453758052,431.9589529898031,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454344.278626,289.0,231.5,0.20709622865571856,500.0,57.5,0.15838440628836628,430.96792378142715,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454344.3093538,287.0,231.5,0.21011358458337315,500.0,55.5,0.15296241542323183,429.96213847220895,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454344.3173108,287.0,231.5,0.21011358458337315,500.0,55.5,0.15296241542323183,429.96213847220895,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454344.347546,287.0,231.5,0.21011358458337315,500.0,55.5,0.15296241542323183,429.96213847220895,0.0,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454344.351003,287.0,233.0,0.20795465497756932,500.0,54.0,0.14888994760949723,430.68178167414356,0.0,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454344.358962,287.0,233.0,0.20795465497756932,500.0,54.0,0.14888994760949723,430.68178167414356,0.0,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454344.380252,288.5,233.0,0.20566612639402354,500.0,55.5,0.15296241542323183,431.4446245353255,0.0,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454344.3992755,288.5,233.0,0.20566612639402354,500.0,55.5,0.15296241542323183,431.4446245353255,0.0,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454344.4361246,290.5,234.0,0.20119021539917634,500.0,56.5,0.15567456431536808,432.9365948669412,0.0,0.0769018828868866,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454344.457373,290.0,234.5,0.20121866820467393,500.0,55.5,0.15296241542323183,432.927110598442,0.0,0.0769018828868866,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454344.4670188,290.0,234.5,0.20121866820467393,500.0,55.5,0.15296241542323183,432.927110598442,0.0,0.0769018828868866,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454344.503347,287.5,232.0,0.20863109852025663,500.0,55.5,0.15296241542323183,430.4563004932478,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454344.5229645,287.5,232.0,0.20863109852025663,500.0,55.5,0.15296241542323183,430.4563004932478,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661454344.5268764,287.5,232.0,0.20863109852025663,500.0,55.5,0.15296241542323183,430.4563004932478,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661454344.5400696,287.5,232.0,0.20863109852025663,500.0,55.5,0.15296241542323183,430.4563004932478,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661454344.5541835,287.5,232.0,0.20863109852025663,500.0,55.5,0.15296241542323183,430.4563004932478,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661454344.5633492,289.0,230.0,0.20930226787869965,500.0,59.0,0.16244476331922802,430.2325773737668,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661454344.5779612,290.0,231.5,0.20560372013252665,500.0,58.5,0.16109190453758052,431.4654266224911,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
21,1661454344.5922756,290.0,231.5,0.20560372013252665,500.0,58.5,0.16109190453758052,431.4654266224911,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
22,1661454344.6227489,290.0,231.5,0.20560372013252665,500.0,58.5,0.16109190453758052,431.4654266224911,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
23,1661454344.6310043,290.0,231.5,0.20560372013252665,500.0,58.5,0.16109190453758052,431.4654266224911,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
24,1661454344.6459978,288.5,232.5,0.20639085605989987,500.0,56.0,0.15431877592611903,431.2030479800334,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
25,1661454344.6556559,288.5,232.5,0.20639085605989987,500.0,56.0,0.15431877592611903,431.2030479800334,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
26,1661454344.6683116,288.5,232.5,0.20639085605989987,500.0,56.0,0.15431877592611903,431.2030479800334,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
27,1661454344.6804385,288.5,232.5,0.20639085605989987,500.0,56.0,0.15431877592611903,431.2030479800334,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
28,1661454344.722215,289.5,230.5,0.20782201562140865,500.0,59.0,0.16244476331922802,430.7259947928638,0.09612735360860825,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
29,1661454344.746591,289.5,230.5,0.20782201562140865,500.0,59.0,0.16244476331922802,430.7259947928638,0.09612735360860825,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
30,1661454344.778775,289.5,230.5,0.20782201562140865,500.0,59.0,0.16244476331922802,430.7259947928638,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
31,1661454344.8150003,287.5,230.0,0.21153990390331381,500.0,57.5,0.15838440628836628,429.4866986988954,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
32,1661454344.8352227,287.5,230.0,0.21153990390331381,500.0,57.5,0.15838440628836628,429.4866986988954,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
33,1661454344.844947,288.0,233.5,0.20570601327069205,500.0,54.5,0.15024799661504384,431.4313289097693,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
34,1661454344.8633058,288.0,233.5,0.20570601327069205,500.0,54.5,0.15024799661504384,431.4313289097693,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
35,1661454344.8670313,288.0,233.5,0.20570601327069205,500.0,54.5,0.15024799661504384,431.4313289097693,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
36,1661454344.8916843,288.0,233.5,0.20570601327069205,500.0,54.5,0.15024799661504384,431.4313289097693,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
37,1661454344.9008923,288.0,233.5,0.20570601327069205,500.0,54.5,0.15024799661504384,431.4313289097693,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
38,1661454344.9266202,288.0,230.5,0.21005867882078194,500.0,57.5,0.15838440628836628,429.9804403930727,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
39,1661454344.9351614,288.0,230.5,0.21005867882078194,500.0,57.5,0.15838440628836628,429.9804403930727,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
40,1661454344.9442,288.0,230.5,0.21005867882078194,500.0,57.5,0.15838440628836628,429.9804403930727,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
41,1661454344.9476511,288.0,230.5,0.21005867882078194,500.0,57.5,0.15838440628836628,429.9804403930727,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
42,1661454344.9669795,288.0,230.5,0.21005867882078194,500.0,57.5,0.15838440628836628,429.9804403930727,0.0,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
43,1661454345.0059428,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
44,1661454345.0205703,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
45,1661454345.0295706,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
46,1661454345.0488207,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
47,1661454345.064084,288.0,230.0,0.21079133637332195,500.0,58.0,0.15973845067091275,429.7362212088927,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
48,1661454345.0929544,288.0,230.0,0.21079133637332195,500.0,58.0,0.15973845067091275,429.7362212088927,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
49,1661454345.1231406,288.0,230.0,0.21079133637332195,500.0,58.0,0.15973845067091275,429.7362212088927,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
50,1661454345.138251,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
51,1661454345.1465218,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
52,1661454345.1662087,287.5,231.5,0.2093552054667646,500.0,56.0,0.15431877592611903,430.2149315110785,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
