,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452693.3307745,213.5,255.0,0.3,500.0,-41.5,-0.11477117023356902,388.6069848468498,0.0,-0.0,1.424,0.866,0.06781005859375,2.479,1.1,0.1697998046875
1,1661452693.3332052,213.5,255.0,0.3,500.0,-41.5,-0.11477117023356902,388.6069848468498,0.0,-0.0,1.424,0.866,0.06781005859375,2.479,1.1,0.1697998046875
2,1661452693.3462422,213.5,255.0,0.3,500.0,-41.5,-0.11477117023356902,388.6069848468498,0.0,-0.0,1.424,0.866,0.06781005859375,2.479,1.1,0.1697998046875
3,1661452693.3703928,213.5,255.0,0.3,500.0,-41.5,-0.11477117023356902,388.6069848468498,0.0,-0.0,1.424,0.866,0.06781005859375,2.479,1.1,0.1697998046875
4,1661452693.3962414,210.0,252.5,0.3,500.0,-42.5,-0.11751164543144538,385.31034482758616,0.0,-0.0,1.424,0.866,0.06781005859375,2.479,1.1,0.1697998046875
5,1661452693.4405456,210.0,252.5,0.3,500.0,-42.5,-0.11751164543144538,385.31034482758616,0.0,-0.0,1.424,0.865,0.06781005859375,2.479,1.1,0.1697998046875
6,1661452693.4587383,210.0,252.5,0.3,500.0,-42.5,-0.11751164543144538,385.31034482758616,0.0,-0.0,1.424,0.865,0.06781005859375,2.479,1.1,0.1697998046875
7,1661452693.4686716,213.0,255.0,0.3,500.0,-42.0,-0.11614162687999022,388.20034352659746,0.0,-0.0,1.424,0.865,0.06781005859375,2.479,1.1,0.1697998046875
8,1661452693.477936,213.0,255.0,0.3,500.0,-42.0,-0.11614162687999022,388.20034352659746,0.0,-0.0,1.424,0.865,0.06781005859375,2.479,1.1,0.1697998046875
9,1661452693.5308967,213.0,255.0,0.3,500.0,-42.0,-0.11614162687999022,388.20034352659746,0.0,-0.0,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
10,1661452693.5453417,214.5,254.5,0.3,500.0,-40.0,-0.11065722117389563,389.3263451768715,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
11,1661452693.5584614,214.5,254.5,0.3,500.0,-40.0,-0.11065722117389563,389.3263451768715,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
12,1661452693.5771477,214.5,254.5,0.3,500.0,-40.0,-0.11065722117389563,389.3263451768715,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
13,1661452693.586274,214.5,254.5,0.3,500.0,-40.0,-0.11065722117389563,389.3263451768715,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
14,1661452693.6007652,214.5,254.5,0.3,500.0,-40.0,-0.11065722117389563,389.3263451768715,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
15,1661452693.6262963,213.0,255.5,0.3,500.0,-42.5,-0.11751164543144538,388.28965517241375,0.0,-0.0,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
16,1661452693.6411457,213.0,255.5,0.3,500.0,-42.5,-0.11751164543144538,388.28965517241375,0.0,-0.0,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
17,1661452693.6449208,213.0,255.5,0.3,500.0,-42.5,-0.11751164543144538,388.28965517241375,0.0,-0.0,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
18,1661452693.6869245,215.5,255.5,0.3,500.0,-40.0,-0.11065722117389563,390.3202289115451,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
19,1661452693.7063808,215.5,255.5,0.3,500.0,-40.0,-0.11065722117389563,390.3202289115451,0.0,0.01922547072172165,1.424,0.864,0.06781005859375,2.479,1.1,0.1697998046875
20,1661452693.7492812,215.5,255.5,0.3,500.0,-40.0,-0.11065722117389563,390.3202289115451,0.0,0.01922547072172165,1.424,0.863,0.06805419921875,2.479,1.1,0.1697998046875
21,1661452693.7533612,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,0.01922547072172165,1.424,0.863,0.06805419921875,2.479,1.1,0.1697998046875
22,1661452693.7624655,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,0.0384509414434433,1.424,0.863,0.06805419921875,2.479,1.1,0.1697998046875
23,1661452693.7708404,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,0.0384509414434433,1.424,0.863,0.0682373046875,2.479,1.1,0.1697998046875
24,1661452693.8016937,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,0.0384509414434433,1.424,0.863,0.068359375,2.479,1.1,0.1697998046875
25,1661452693.804257,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,0.0384509414434433,1.424,0.863,0.068359375,2.479,1.1,0.1697998046875
26,1661452693.8231263,215.5,254.0,0.3,500.0,-38.5,-0.10653950767690808,390.03976552713465,0.0,-0.0,1.424,0.863,0.068359375,2.479,1.1,0.1697998046875
27,1661452693.838214,214.0,255.5,0.3,500.0,-41.5,-0.11477117023356902,389.1036953547314,0.0,-0.0,1.424,0.862,0.068359375,2.479,1.1,0.1697998046875
28,1661452693.8645587,215.0,255.5,0.3,500.0,-40.5,-0.11202896242598787,389.9153251778099,0.0,-0.0,1.424,0.862,0.068359375,2.479,1.1,0.1697998046875
29,1661452693.8780396,215.0,255.5,0.3,500.0,-40.5,-0.11202896242598787,389.9153251778099,0.0,-0.0,1.424,0.862,0.068359375,2.479,1.1,0.1697998046875
30,1661452693.893454,210.5,255.5,0.3,500.0,-45.0,-0.12435499454676144,386.24416351079515,0.0,0.05767640843987465,1.424,0.862,0.06842041015625,2.479,1.1,0.1697998046875
31,1661452693.9074845,210.5,255.0,0.3,500.0,-44.5,-0.12298724022784749,386.15821431137766,0.0,0.05767640843987465,1.424,0.862,0.06842041015625,2.479,1.1,0.1697998046875
32,1661452693.9211614,210.5,255.0,0.3,500.0,-44.5,-0.12298724022784749,386.15821431137766,0.0,0.05767640843987465,1.423,0.863,0.06866455078125,2.479,1.1,0.1697998046875
33,1661452693.9242778,210.5,255.0,0.3,500.0,-44.5,-0.12298724022784749,386.15821431137766,0.0,0.05767640843987465,1.423,0.863,0.06866455078125,2.479,1.1,0.1697998046875
34,1661452693.9326696,210.5,255.0,0.3,500.0,-44.5,-0.12298724022784749,386.15821431137766,0.0,0.05767640843987465,1.423,0.863,0.06866455078125,2.479,1.1,0.1697998046875
35,1661452693.9871626,210.5,255.0,0.3,500.0,-44.5,-0.12298724022784749,386.15821431137766,0.0,0.1538037657737732,1.423,0.863,0.06915283203125,2.479,1.1,0.1697998046875
36,1661452694.03583,213.5,253.5,0.3,500.0,-40.0,-0.11065722117389563,388.3324614421979,0.0,0.1538037657737732,1.423,0.863,0.0703125,2.479,1.1,0.1697998046875
37,1661452694.0534956,212.5,254.0,0.3,500.0,-41.5,-0.11477117023356902,387.6135638310865,0.0,0.1922547072172165,1.424,0.858,0.0706787109375,2.479,1.1,0.1697998046875
38,1661452694.0736122,213.5,254.0,0.3,500.0,-40.5,-0.11202896242598787,388.4247282035717,0.0,0.1922547072172165,1.424,0.858,0.0706787109375,2.479,1.1,0.1697998046875
39,1661452694.0904484,213.5,254.0,0.3,500.0,-40.5,-0.11202896242598787,388.4247282035717,0.0,0.1922547072172165,1.427,0.85,0.0709228515625,2.479,1.1,0.1697998046875
