,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661453540.1637197,220.0,569.0,0.3,500.0,-349.0,-0.769884598479789,352.9922974206904,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
1,1661453540.2116852,217.0,572.0,0.3,500.0,-355.0,-0.778405270392115,349.23298365191056,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
2,1661453540.26535,217.0,572.0,0.3,500.0,-355.0,-0.778405270392115,349.23298365191056,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
3,1661453540.2804277,220.0,572.0,0.3,500.0,-352.0,-0.7741626811394856,352.18050708165384,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
4,1661453540.2887528,220.0,572.0,0.3,500.0,-352.0,-0.7741626811394856,352.18050708165384,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
5,1661453540.3114758,220.0,572.0,0.3,500.0,-352.0,-0.7741626811394856,352.18050708165384,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
6,1661453540.3200212,220.0,572.0,0.3,500.0,-352.0,-0.7741626811394856,352.18050708165384,0.0,-0.0,1.386,0.852,-0.22314453125,2.479,1.1,0.1697998046875
7,1661453540.329794,218.0,571.5,0.3,500.0,-353.5,-0.7762883943828626,350.34770514992647,-0.01922547072172165,-0.0,1.386,0.852,-0.22296142578125,2.479,1.1,0.1697998046875
8,1661453540.3526802,220.0,571.0,0.3,500.0,-351.0,-0.7727406115633964,352.4510687279651,-0.01922547072172165,0.05767640843987465,1.386,0.852,-0.22247314453125,2.479,1.1,0.1697998046875
9,1661453540.3657217,220.0,571.0,0.3,500.0,-351.0,-0.7727406115633964,352.4510687279651,-0.01922547072172165,0.05767640843987465,1.386,0.852,-0.22247314453125,2.479,1.1,0.1697998046875
10,1661453540.389252,220.0,571.0,0.3,500.0,-351.0,-0.7727406115633964,352.4510687279651,-0.01922547072172165,0.05767640843987465,1.386,0.852,-0.22198486328125,2.479,1.1,0.1697998046875
11,1661453540.4090462,215.5,569.5,0.3,500.0,-354.0,-0.7769949998498014,348.4309048674385,-0.05767640843987465,0.13457830250263214,1.386,0.852,-0.221435546875,2.479,1.1,0.1697998046875
12,1661453540.4275417,215.5,569.0,0.3,500.0,-353.5,-0.7762883943828626,348.56390782220353,-0.05767640843987465,0.13457830250263214,1.386,0.852,-0.221435546875,2.479,1.1,0.1697998046875
13,1661453540.4362652,215.5,569.0,0.3,500.0,-353.5,-0.7762883943828626,348.56390782220353,-0.05767640843987465,0.13457830250263214,1.386,0.852,-0.2205810546875,2.479,1.1,0.1697998046875
14,1661453540.4609096,215.5,569.0,0.3,500.0,-353.5,-0.7762883943828626,348.56390782220353,-0.05767640843987465,0.13457830250263214,1.386,0.852,-0.2197265625,2.479,1.1,0.1697998046875
15,1661453540.5191934,215.0,561.5,0.3,500.0,-346.5,-0.7662922082790075,350.0665498761647,-0.09612735360860825,0.21148017048835754,1.386,0.851,-0.21820068359375,2.479,1.1,0.1697998046875
16,1661453540.5446103,215.0,561.5,0.3,500.0,-346.5,-0.7662922082790075,350.0665498761647,-0.09612735360860825,0.21148017048835754,1.387,0.85,-0.21734619140625,2.479,1.1,0.1697998046875
17,1661453540.5628536,211.0,556.0,0.3,500.0,-345.0,-0.764124777373387,347.57715507931715,-0.09612735360860825,0.28838205337524414,1.388,0.849,-0.21649169921875,2.479,1.1,0.1697998046875
18,1661453540.5779207,209.0,548.0,0.3,500.0,-339.0,-0.7553642787326982,347.69110605568505,-0.01922547072172165,0.28838205337524414,1.39,0.848,-0.2144775390625,2.479,1.1,0.1697998046875
19,1661453540.5816042,209.0,548.0,0.3,500.0,-339.0,-0.7553642787326982,347.69110605568505,-0.01922547072172165,0.28838205337524414,1.39,0.848,-0.2144775390625,2.479,1.1,0.1697998046875
20,1661453540.5906398,209.0,548.0,0.3,500.0,-339.0,-0.7553642787326982,347.69110605568505,-0.01922547072172165,0.28838205337524414,1.39,0.848,-0.2144775390625,2.479,1.1,0.1697998046875
21,1661453540.62021,209.0,548.0,0.3,500.0,-339.0,-0.7553642787326982,347.69110605568505,-0.01922547072172165,0.28838205337524414,1.391,0.846,-0.2127685546875,2.479,1.1,0.1697998046875
22,1661453540.6715686,203.5,534.5,0.3,500.0,-331.0,-0.7434546151873792,345.7175067810738,-0.01922547072172165,0.32683297991752625,1.394,0.844,-0.20965576171875,2.479,1.1,0.1697998046875
23,1661453540.6810017,203.5,534.5,0.3,500.0,-331.0,-0.7434546151873792,345.7175067810738,-0.01922547072172165,0.32683297991752625,1.395,0.842,-0.208251953125,2.479,1.1,0.1697998046875
