,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661453591.7506762,409.0,784.0,0.0,500.0,-375.0,-0.8058034940839864,476.8658746943002,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
1,1661453591.7770689,409.0,784.0,0.0,500.0,-375.0,-0.8058034940839864,476.8658746943002,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
2,1661453591.7809675,409.0,784.0,0.0,500.0,-375.0,-0.8058034940839864,476.8658746943002,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
3,1661453591.816183,409.0,784.0,0.0,500.0,-375.0,-0.8058034940839864,476.8658746943002,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
4,1661453591.829938,410.0,787.5,0.0,500.0,-377.5,-0.8091225249057551,476.43189061503887,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
5,1661453591.8540783,410.0,787.5,0.0,500.0,-377.5,-0.8091225249057551,476.43189061503887,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
6,1661453591.869017,411.0,786.5,0.0,500.0,-375.5,-0.8064691436875167,478.0249504803405,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
7,1661453591.9038742,410.0,786.5,0.0,500.0,-376.5,-0.8077976750715999,476.8821894156903,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
8,1661453591.912243,410.0,786.5,0.0,500.0,-376.5,-0.8077976750715999,476.8821894156903,0.0,-0.0,1.379,0.655,-0.23406982421875,2.479,1.1,0.1697998046875
9,1661453591.9527655,407.5,784.5,0.0,500.0,-377.0,-0.8084605595165909,474.93045687683684,0.0,0.0769018828868866,1.379,0.655,-0.23358154296875,2.479,1.1,0.1697998046875
