,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452833.9028587,682.0,718.5,-0.3,500.0,-36.5,-0.10104360006415755,853.7757157344697,0.0,-0.0,1.318,0.517,0.07733154296875,2.479,1.1,0.1697998046875
1,1661452833.9231617,682.0,718.5,-0.3,500.0,-36.5,-0.10104360006415755,853.7757157344697,0.0,-0.0,1.318,0.517,0.07733154296875,2.479,1.1,0.1697998046875
2,1661452833.9416294,682.0,718.5,-0.3,500.0,-36.5,-0.10104360006415755,853.7757157344697,0.0,-0.0,1.318,0.517,0.07733154296875,2.479,1.1,0.1697998046875
3,1661452833.9837918,681.0,720.5,-0.3,500.0,-39.5,-0.10928506164477017,852.9504841383207,0.0,-0.0,1.319,0.518,0.07733154296875,2.479,1.1,0.1697998046875
4,1661452834.0303192,681.0,720.5,-0.3,500.0,-39.5,-0.10928506164477017,852.9504841383207,0.0384509414434433,-0.0,1.319,0.518,0.07733154296875,2.479,1.1,0.1697998046875
5,1661452834.0458777,682.0,720.5,-0.3,500.0,-38.5,-0.10653950767690808,853.8947258544864,0.0384509414434433,0.01922547072172165,1.319,0.518,0.07733154296875,2.479,1.1,0.1697998046875
6,1661452834.0604281,682.0,720.0,-0.3,500.0,-38.0,-0.10516612322188343,853.8674033149172,0.0384509414434433,0.01922547072172165,1.319,0.518,0.07733154296875,2.479,1.1,0.1697998046875
7,1661452834.1026778,682.0,720.0,-0.3,500.0,-38.0,-0.10516612322188343,853.8674033149172,0.1153528168797493,-0.0,1.319,0.518,0.07720947265625,2.479,1.1,0.1697998046875
8,1661452834.1117742,683.5,716.5,-0.3,500.0,-33.0,-0.09141120186028087,854.9986659761627,0.1153528168797493,-0.0,1.319,0.518,0.07720947265625,2.479,1.1,0.1697998046875
9,1661452834.13176,681.5,716.5,-0.3,500.0,-35.0,-0.09691762779436303,853.1717695821872,0.1153528168797493,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
10,1661452834.1513147,681.5,716.5,-0.3,500.0,-35.0,-0.09691762779436303,853.1717695821872,0.1153528168797493,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
11,1661452834.1711853,681.5,716.5,-0.3,500.0,-35.0,-0.09691762779436303,853.1717695821872,0.0384509414434433,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
12,1661452834.1905067,683.0,721.5,-0.3,500.0,-38.5,-0.10653950767690808,854.8890558873425,0.0384509414434433,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
13,1661452834.208551,683.0,721.5,-0.3,500.0,-38.5,-0.10653950767690808,854.8890558873425,0.0384509414434433,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
14,1661452834.2382083,683.0,721.5,-0.3,500.0,-38.5,-0.10653950767690808,854.8890558873425,0.0384509414434433,-0.0,1.319,0.518,0.07696533203125,2.479,1.1,0.1697998046875
