,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452658.2270434,126.5,170.5,0.3,500.0,-44.0,-0.12161902326134658,302.6919777633073,0.0,-0.0,1.405,0.831,0.06781005859375,2.479,1.1,0.1697998046875
1,1661452658.2676098,126.0,171.0,0.3,500.0,-45.0,-0.12435499454676144,302.39668292849024,0.0,-0.0,1.405,0.831,0.06781005859375,2.479,1.1,0.1697998046875
2,1661452658.288032,126.0,171.0,0.3,500.0,-45.0,-0.12435499454676144,302.39668292849024,0.0,-0.0,1.405,0.831,0.06781005859375,2.479,1.1,0.1697998046875
3,1661452658.3190262,126.0,171.0,0.3,500.0,-45.0,-0.12435499454676144,302.39668292849024,0.0,-0.0,1.405,0.83,0.06781005859375,2.479,1.1,0.1697998046875
4,1661452658.3333771,123.0,170.0,0.3,500.0,-47.0,-0.12982128789754604,299.81675598870254,0.0,-0.0,1.405,0.83,0.06781005859375,2.479,1.1,0.1697998046875
5,1661452658.3467937,123.0,170.0,0.3,500.0,-47.0,-0.12982128789754604,299.81675598870254,0.0,-0.0,1.405,0.83,0.06781005859375,2.479,1.1,0.1697998046875
6,1661452658.386324,123.0,170.0,0.3,500.0,-47.0,-0.12982128789754604,299.81675598870254,0.0,-0.0,1.405,0.83,0.06781005859375,2.479,1.1,0.1697998046875
7,1661452658.4011009,125.5,172.0,0.3,500.0,-46.5,-0.12845543286746772,302.19782293797726,0.0,0.0384509414434433,1.405,0.83,0.06781005859375,2.479,1.1,0.1697998046875
8,1661452658.4334846,125.5,172.0,0.3,500.0,-46.5,-0.12845543286746772,302.19782293797726,0.0,0.0384509414434433,1.405,0.83,0.0679931640625,2.479,1.1,0.1697998046875
9,1661452658.4567335,125.5,172.0,0.3,500.0,-46.5,-0.12845543286746772,302.19782293797726,0.0,0.0384509414434433,1.405,0.83,0.0679931640625,2.479,1.1,0.1697998046875
10,1661452658.4819937,126.5,170.5,0.3,500.0,-44.0,-0.12161902326134658,302.6919777633073,0.0,-0.0,1.405,0.83,0.06817626953125,2.479,1.1,0.1697998046875
11,1661452658.4931448,126.5,170.5,0.3,500.0,-44.0,-0.12161902326134658,302.6919777633073,0.0,-0.0,1.406,0.83,0.06817626953125,2.479,1.1,0.1697998046875
12,1661452658.5065656,126.5,170.5,0.3,500.0,-44.0,-0.12161902326134658,302.6919777633073,0.0,-0.0,1.406,0.829,0.06817626953125,2.479,1.1,0.1697998046875
13,1661452658.5317264,126.5,170.5,0.3,500.0,-44.0,-0.12161902326134658,302.6919777633073,0.0,-0.0,1.406,0.829,0.06817626953125,2.479,1.1,0.1697998046875
14,1661452658.5611253,126.5,169.5,0.3,500.0,-43.0,-0.11888122095753968,302.48873116120666,0.0,0.01922547072172165,1.406,0.829,0.06817626953125,2.479,1.1,0.1697998046875
15,1661452658.583577,126.5,169.5,0.3,500.0,-43.0,-0.11888122095753968,302.48873116120666,0.0,0.01922547072172165,1.406,0.829,0.06817626953125,2.479,1.1,0.1697998046875
16,1661452658.6300302,126.5,169.5,0.3,500.0,-43.0,-0.11888122095753968,302.48873116120666,0.0,0.09612735360860825,1.408,0.828,0.06829833984375,2.479,1.1,0.1697998046875
17,1661452658.6434681,127.0,171.5,0.3,500.0,-44.5,-0.12298724022784749,303.28892341578586,0.0,0.09612735360860825,1.408,0.828,0.06829833984375,2.479,1.1,0.1697998046875
18,1661452658.6842763,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.17302924394607544,1.409,0.827,0.068359375,2.479,1.1,0.1697998046875
19,1661452658.6864624,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.17302924394607544,1.409,0.827,0.068359375,2.479,1.1,0.1697998046875
20,1661452658.6880941,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.17302924394607544,1.409,0.827,0.068359375,2.479,1.1,0.1697998046875
21,1661452658.7058551,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.17302924394607544,1.409,0.825,0.06842041015625,2.479,1.1,0.1697998046875
22,1661452658.725649,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.17302924394607544,1.41,0.824,0.06842041015625,2.479,1.1,0.1697998046875
23,1661452658.7731593,127.0,170.0,0.3,500.0,-43.0,-0.11888122095753968,302.9852021342076,0.0,0.28838205337524414,1.411,0.823,0.06842041015625,2.479,1.1,0.1697998046875
24,1661452658.7820342,124.5,170.5,0.3,500.0,-46.0,-0.1270890957312563,301.1073936089159,0.0,0.28838205337524414,1.412,0.821,0.06842041015625,2.479,1.1,0.1697998046875
25,1661452658.8033838,124.5,170.5,0.3,500.0,-46.0,-0.1270890957312563,301.1073936089159,0.0,0.28838205337524414,1.413,0.819,0.06842041015625,2.479,1.1,0.1697998046875
26,1661452658.8295598,123.5,168.5,0.3,500.0,-45.0,-0.12435499454676144,299.915988236706,0.0,0.3460584878921509,1.413,0.819,0.06842041015625,2.479,1.1,0.1697998046875
27,1661452658.8441327,123.5,168.5,0.3,500.0,-45.0,-0.12435499454676144,299.915988236706,0.0,0.3460584878921509,1.413,0.818,0.06884765625,2.479,1.1,0.1697998046875
28,1661452658.858475,123.5,168.5,0.3,500.0,-45.0,-0.12435499454676144,299.915988236706,0.0,0.3460584878921509,1.414,0.817,0.07025146484375,2.479,1.1,0.1697998046875
29,1661452658.8938832,123.5,168.5,0.3,500.0,-45.0,-0.12435499454676144,299.915988236706,0.0,0.2307056337594986,1.415,0.816,0.07135009765625,2.479,1.1,0.1697998046875
30,1661452658.9123528,125.0,167.0,0.3,500.0,-42.0,-0.11614162687999022,300.7931872869201,0.0,0.2307056337594986,1.415,0.816,0.07135009765625,2.479,1.1,0.1697998046875
31,1661452658.9436204,125.0,166.5,0.3,500.0,-41.5,-0.11477117023356902,300.6892249517982,0.0,0.2307056337594986,1.417,0.816,0.073974609375,2.479,1.1,0.1697998046875
32,1661452658.9683573,125.0,166.5,0.3,500.0,-41.5,-0.11477117023356902,300.6892249517982,0.0,0.28838205337524414,1.417,0.816,0.073974609375,2.479,1.1,0.1697998046875
33,1661452658.9990802,125.5,163.0,0.3,500.0,-37.5,-0.10379234045704283,300.3333170513111,0.0,0.28838205337524414,1.417,0.82,0.07745361328125,2.479,1.1,0.1697998046875
34,1661452659.0137484,125.5,163.0,0.3,500.0,-37.5,-0.10379234045704283,300.3333170513111,0.0,0.28838205337524414,1.417,0.82,0.07745361328125,2.479,1.1,0.1697998046875
