,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661453655.9638257,469.0,778.5,-0.15739928141045767,500.0,-309.5,-0.71011130644839,552.4664271368192,0.0,-0.0,1.376,0.651,0.21514892578125,2.479,1.1,0.1697998046875
1,1661453655.9993358,469.0,778.5,-0.15739928141045767,500.0,-309.5,-0.71011130644839,552.4664271368192,0.0,-0.0,1.376,0.651,0.21514892578125,2.479,1.1,0.1697998046875
2,1661453656.0078669,469.0,778.5,-0.15739928141045767,500.0,-309.5,-0.71011130644839,552.4664271368192,0.0,-0.0,1.376,0.651,0.21514892578125,2.479,1.1,0.1697998046875
3,1661453656.038455,470.5,780.5,-0.16001885635552787,500.0,-310.0,-0.7109093731835666,553.339618785176,0.0,-0.0,1.376,0.651,0.21514892578125,2.479,1.1,0.1697998046875
4,1661453656.0530207,470.5,780.5,-0.16001885635552787,500.0,-310.0,-0.7109093731835666,553.339618785176,0.0,-0.0,1.376,0.651,0.21514892578125,2.479,1.1,0.1697998046875
5,1661453656.076581,470.5,780.5,-0.16001885635552787,500.0,-310.0,-0.7109093731835666,553.339618785176,0.0,-0.0,1.377,0.651,0.21514892578125,2.479,1.1,0.1697998046875
6,1661453656.0842736,470.5,780.5,-0.16001885635552787,500.0,-310.0,-0.7109093731835666,553.339618785176,0.0,-0.0,1.377,0.651,0.21514892578125,2.479,1.1,0.1697998046875
7,1661453656.0921957,470.5,780.0,-0.16081158334141707,500.0,-309.5,-0.71011130644839,553.6038611138057,0.0,-0.0,1.377,0.651,0.21514892578125,2.479,1.1,0.1697998046875
8,1661453656.1272023,473.0,779.5,-0.17127906199699464,500.0,-306.5,-0.7052998333760792,557.0930206656649,0.0,-0.0,1.377,0.651,0.21514892578125,2.479,1.1,0.1697998046875
9,1661453656.1460729,473.0,779.5,-0.17127906199699464,500.0,-306.5,-0.7052998333760792,557.0930206656649,0.0,-0.0,1.377,0.651,0.215087890625,2.479,1.1,0.1697998046875
10,1661453656.154814,473.0,779.5,-0.17127906199699464,500.0,-306.5,-0.7052998333760792,557.0930206656649,0.0,-0.0,1.377,0.651,0.215087890625,2.479,1.1,0.1697998046875
11,1661453656.1799407,468.0,777.0,-0.1559132641700037,500.0,-309.0,-0.7093121430763628,551.9710880566679,0.0,0.09612735360860825,1.377,0.651,0.2147216796875,2.479,1.1,0.1697998046875
12,1661453656.1987896,468.0,777.0,-0.1559132641700037,500.0,-309.0,-0.7093121430763628,551.9710880566679,0.0,0.09612735360860825,1.377,0.651,0.2147216796875,2.479,1.1,0.1697998046875
13,1661453656.2220879,468.0,777.0,-0.1559132641700037,500.0,-309.0,-0.7093121430763628,551.9710880566679,0.0,0.09612735360860825,1.376,0.651,0.21429443359375,2.479,1.1,0.1697998046875
