,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454445.743472,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454445.7522867,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454445.7554872,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454445.7737408,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454445.7868743,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454445.7955601,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454445.8298824,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454445.8637993,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454445.8723626,512.5,443.0,-0.3,500.0,69.5,0.19070937973295507,644.3658346728265,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454445.8868794,513.0,443.0,-0.3,500.0,70.0,0.1920480172407301,644.5395716940535,0.09612735360860825,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454445.9060118,513.0,441.5,-0.3,500.0,71.5,0.19605973376760785,643.5820570457053,0.09612735360860825,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454445.930468,513.0,441.5,-0.3,500.0,71.5,0.19605973376760785,643.5820570457053,0.09612735360860825,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454445.9483027,511.5,441.5,-0.3,500.0,70.0,0.1920480172407301,643.0671486095506,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454445.9727552,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454445.9921162,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454446.006017,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661454446.0089703,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661454446.0321703,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661454446.0509079,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661454446.0652413,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661454446.0687878,511.5,441.0,-0.3,500.0,70.5,0.19338595824191804,642.7493459590942,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
21,1661454446.1124213,512.5,440.0,-0.3,500.0,72.5,0.19873067254123541,642.4486550427383,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
22,1661454446.1425054,512.5,440.0,-0.3,500.0,72.5,0.19873067254123541,642.4486550427383,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
23,1661454446.163527,512.5,440.0,-0.3,500.0,72.5,0.19873067254123541,642.4486550427383,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
24,1661454446.1985564,510.5,441.5,-0.3,500.0,69.0,0.18937004997584464,642.7176677219185,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
25,1661454446.2173285,510.5,441.5,-0.3,500.0,69.0,0.18937004997584464,642.7176677219185,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
26,1661454446.2368684,510.5,441.5,-0.3,500.0,69.0,0.18937004997584464,642.7176677219185,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
27,1661454446.2554374,510.5,441.5,-0.3,500.0,69.0,0.18937004997584464,642.7176677219185,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
28,1661454446.2744892,510.5,441.5,-0.3,500.0,69.0,0.18937004997584464,642.7176677219185,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
29,1661454446.3020859,512.0,442.0,-0.3,500.0,70.0,0.1920480172407301,643.5579563043849,0.24993112683296204,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
30,1661454446.3272412,510.5,440.5,-0.3,500.0,70.0,0.1920480172407301,642.0855332198821,0.24993112683296204,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
31,1661454446.3469553,510.5,440.5,-0.3,500.0,70.0,0.1920480172407301,642.0855332198821,0.24993112683296204,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
32,1661454446.3571582,510.5,440.5,-0.3,500.0,70.0,0.1920480172407301,642.0855332198821,0.24993112683296204,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
33,1661454446.3653495,512.5,442.5,-0.3,500.0,70.0,0.1920480172407301,644.0487639992192,0.24993112683296204,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
34,1661454446.37371,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
35,1661454446.4093683,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
36,1661454446.418611,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
37,1661454446.4431732,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
38,1661454446.4780571,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.3076075315475464,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
39,1661454446.5175183,512.5,441.5,-0.3,500.0,71.0,0.19472319849367073,643.4116613524386,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
40,1661454446.5278137,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
41,1661454446.5317833,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
42,1661454446.540153,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
43,1661454446.5539641,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
44,1661454446.5690317,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
45,1661454446.5722127,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
46,1661454446.6014209,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
47,1661454446.6052065,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
48,1661454446.6085675,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
49,1661454446.6162658,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
50,1661454446.6400099,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
51,1661454446.6755714,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
52,1661454446.6900914,507.5,440.0,-0.3,500.0,67.5,0.18534794999569473,640.709806857811,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
