,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661455312.2487094,628.5,505.0,-0.3,500.0,123.5,0.3304748864280135,714.8682602869172,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661455312.2642493,628.5,505.0,-0.3,500.0,123.5,0.3304748864280135,714.8682602869172,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661455312.2727654,629.5,507.5,-0.3,500.0,122.0,0.3267421934706821,717.159859176435,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661455312.2971618,629.5,506.5,-0.3,500.0,123.0,0.32923171158386993,716.2634466744586,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661455312.3005195,629.5,506.5,-0.3,500.0,123.0,0.32923171158386993,716.2634466744586,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661455312.309598,629.5,506.5,-0.3,500.0,123.0,0.32923171158386993,716.2634466744586,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661455312.3127766,629.5,506.5,-0.3,500.0,123.0,0.32923171158386993,716.2634466744586,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661455312.363153,629.5,506.5,-0.3,500.0,123.0,0.32923171158386993,716.2634466744586,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661455312.399298,633.0,506.5,-0.3,500.0,126.5,0.3379116006496348,716.4054255848023,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661455312.4138832,633.0,506.5,-0.3,500.0,126.5,0.3379116006496348,716.4054255848023,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661455312.4288998,631.5,507.5,-0.3,500.0,124.0,0.3317170018028493,717.2550977788189,0.1538037657737732,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661455312.4439182,631.5,504.0,-0.3,500.0,127.5,0.34038193864190697,714.0793991939964,0.1538037657737732,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661455312.457761,631.5,504.0,-0.3,500.0,127.5,0.34038193864190697,714.0793991939964,0.1538037657737732,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661455312.4722843,631.5,504.0,-0.3,500.0,127.5,0.34038193864190697,714.0793991939964,0.1538037657737732,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661455312.4919736,631.5,504.0,-0.3,500.0,127.5,0.34038193864190697,714.0793991939964,0.21148017048835754,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661455312.5060258,631.0,508.0,-0.3,500.0,123.0,0.32923171158386993,717.6828832086588,0.21148017048835754,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661455312.5358405,629.5,508.0,-0.3,500.0,121.5,0.325495855236478,717.6069647979299,0.21148017048835754,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661455312.5559022,629.5,508.0,-0.3,500.0,121.5,0.325495855236478,717.6069647979299,0.21148017048835754,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
