,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452551.6900964,668.5,692.5,-0.3,500.0,-24.0,-0.06656816377582381,838.9710202310986,0.0,-0.0,1.392,0.523,-0.1165771484375,2.479,1.1,0.1697998046875
1,1661452551.7106588,668.5,692.5,-0.3,500.0,-24.0,-0.06656816377582381,838.9710202310986,0.0,-0.0,1.392,0.523,-0.1165771484375,2.479,1.1,0.1697998046875
2,1661452551.742464,668.5,692.5,-0.3,500.0,-24.0,-0.06656816377582381,838.9710202310986,0.0,-0.0,1.392,0.523,-0.1165771484375,2.479,1.1,0.1697998046875
3,1661452551.7628794,669.5,692.5,-0.3,500.0,-23.0,-0.06380217414895908,839.8155478349183,0.0,-0.0,1.392,0.523,-0.1165771484375,2.479,1.1,0.1697998046875
4,1661452551.798069,669.5,692.5,-0.3,500.0,-23.0,-0.06380217414895908,839.8155478349183,0.0,-0.0,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
5,1661452551.8075333,669.5,692.5,-0.3,500.0,-23.0,-0.06380217414895908,839.8155478349183,0.0,-0.0,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
6,1661452551.8306048,669.5,687.5,-0.3,500.0,-18.0,-0.049958395721942765,838.9519646573895,0.0,-0.0,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
7,1661452551.8511438,668.5,687.5,-0.3,500.0,-19.0,-0.052728855457408366,838.1390517355043,0.0,-0.0,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
8,1661452551.860717,668.5,687.5,-0.3,500.0,-19.0,-0.052728855457408366,838.1390517355043,0.0,-0.0,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
9,1661452551.879852,668.5,687.5,-0.3,500.0,-19.0,-0.052728855457408366,838.1390517355043,0.05767640843987465,0.05767640843987465,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
10,1661452551.8840969,671.5,688.0,-0.3,500.0,-16.5,-0.04580127978157396,840.6591459014003,0.05767640843987465,0.05767640843987465,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
11,1661452551.8925645,671.5,688.0,-0.3,500.0,-16.5,-0.04580127978157396,840.6591459014003,0.05767640843987465,0.05767640843987465,1.392,0.524,-0.1165771484375,2.479,1.1,0.1697998046875
12,1661452551.912416,671.5,688.0,-0.3,500.0,-16.5,-0.04580127978157396,840.6591459014003,0.05767640843987465,0.05767640843987465,1.392,0.525,-0.11651611328125,2.479,1.1,0.1697998046875
13,1661452551.9211035,671.5,688.0,-0.3,500.0,-16.5,-0.04580127978157396,840.6591459014003,0.05767640843987465,0.05767640843987465,1.392,0.525,-0.11651611328125,2.479,1.1,0.1697998046875
14,1661452551.934734,671.5,688.0,-0.3,500.0,-16.5,-0.04580127978157396,840.6591459014003,0.05767640843987465,0.05767640843987465,1.392,0.525,-0.11651611328125,2.479,1.1,0.1697998046875
