,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452472.050832,501.5,512.5,-0.3,500.0,-11.0,-0.03054605156256864,669.5486246814502,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
1,1661452472.0539386,501.5,512.5,-0.3,500.0,-11.0,-0.03054605156256864,669.5486246814502,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
2,1661452472.0622642,501.5,512.5,-0.3,500.0,-11.0,-0.03054605156256864,669.5486246814502,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
3,1661452472.08369,500.0,513.0,-0.3,500.0,-13.0,-0.03609542693579677,668.5364743230749,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
4,1661452472.1079977,500.0,511.5,-0.3,500.0,-11.5,-0.03193358521594714,668.1730580430819,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
5,1661452472.122009,500.0,511.5,-0.3,500.0,-11.5,-0.03193358521594714,668.1730580430819,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
6,1661452472.1320086,500.0,511.5,-0.3,500.0,-11.5,-0.03193358521594714,668.1730580430819,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
7,1661452472.1467273,501.0,512.5,-0.3,500.0,-11.5,-0.03193358521594714,669.1725482094772,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
8,1661452472.178311,501.0,512.5,-0.3,500.0,-11.5,-0.03193358521594714,669.1725482094772,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
9,1661452472.1867745,501.0,512.5,-0.3,500.0,-11.5,-0.03193358521594714,669.1725482094772,0.0,-0.0,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
10,1661452472.2429821,503.5,509.5,-0.3,500.0,-6.0,-0.01666512371394075,670.2402508732118,0.0384509414434433,0.05767640843987465,1.383,0.663,-0.1285400390625,2.479,1.1,0.1697998046875
11,1661452472.2972977,503.5,509.5,-0.3,500.0,-6.0,-0.01666512371394075,670.2402508732118,0.1538037657737732,-0.0,1.383,0.664,-0.1285400390625,2.479,1.1,0.1697998046875
12,1661452472.3218846,502.5,514.5,-0.3,500.0,-12.0,-0.0333209958782472,670.7941067341757,0.1538037657737732,-0.0,1.383,0.664,-0.1285400390625,2.479,1.1,0.1697998046875
13,1661452472.346806,502.5,514.5,-0.3,500.0,-12.0,-0.0333209958782472,670.7941067341757,0.1538037657737732,-0.0,1.383,0.664,-0.12823486328125,2.479,1.1,0.1697998046875
14,1661452472.3566687,503.0,512.0,-0.3,500.0,-9.0,-0.024994793618920156,670.5404888282484,0.17302924394607544,-0.0,1.383,0.664,-0.12823486328125,2.479,1.1,0.1697998046875
15,1661452472.3756795,503.0,511.5,-0.3,500.0,-8.5,-0.023606724968116735,670.4103765399491,0.17302924394607544,-0.0,1.383,0.664,-0.128173828125,2.479,1.1,0.1697998046875
16,1661452472.3886395,503.0,511.5,-0.3,500.0,-8.5,-0.023606724968116735,670.4103765399491,0.17302924394607544,-0.0,1.383,0.664,-0.128173828125,2.479,1.1,0.1697998046875
17,1661452472.4021611,503.0,511.5,-0.3,500.0,-8.5,-0.023606724968116735,670.4103765399491,0.17302924394607544,-0.0,1.383,0.664,-0.128173828125,2.479,1.1,0.1697998046875
18,1661452472.4221873,503.0,511.5,-0.3,500.0,-8.5,-0.023606724968116735,670.4103765399491,0.17302924394607544,-0.0,1.383,0.664,-0.12823486328125,2.479,1.1,0.1697998046875
19,1661452472.4364383,501.5,513.0,-0.3,500.0,-11.5,-0.03193358521594714,669.6722932926748,0.13457830250263214,-0.0,1.383,0.664,-0.12823486328125,2.479,1.1,0.1697998046875
20,1661452472.4817483,501.5,512.0,-0.3,500.0,-10.5,-0.029158400245143854,669.4236563710132,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
21,1661452472.4905703,501.5,512.0,-0.3,500.0,-10.5,-0.029158400245143854,669.4236563710132,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
22,1661452472.4947171,501.5,510.0,-0.3,500.0,-8.5,-0.023606724968116735,668.9107944786373,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
23,1661452472.519329,501.0,509.5,-0.3,500.0,-8.5,-0.023606724968116735,668.4109337915335,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
24,1661452472.5278559,501.0,509.5,-0.3,500.0,-8.5,-0.023606724968116735,668.4109337915335,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
25,1661452472.5732183,501.0,509.5,-0.3,500.0,-8.5,-0.023606724968116735,668.4109337915335,0.13457830250263214,-0.0,1.383,0.665,-0.128173828125,2.479,1.1,0.1697998046875
26,1661452472.6071644,502.5,514.5,-0.3,500.0,-12.0,-0.0333209958782472,670.7941067341757,0.1538037657737732,-0.0,1.383,0.666,-0.128173828125,2.479,1.1,0.1697998046875
27,1661452472.6200442,502.5,514.5,-0.3,500.0,-12.0,-0.0333209958782472,670.7941067341757,0.1538037657737732,-0.0,1.383,0.666,-0.128173828125,2.479,1.1,0.1697998046875
28,1661452472.649928,502.5,514.5,-0.3,500.0,-12.0,-0.0333209958782472,670.7941067341757,0.1922547072172165,-0.0,1.383,0.666,-0.128173828125,2.479,1.1,0.1697998046875
