,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661453099.969679,623.0,702.5,-0.3,500.0,-79.5,-0.2173450278477986,793.1812077619901,0.0,-0.0,1.358,0.541,0.0408935546875,2.479,1.1,0.1697998046875
1,1661453099.9730108,623.0,702.5,-0.3,500.0,-79.5,-0.2173450278477986,793.1812077619901,0.0,-0.0,1.358,0.541,0.0408935546875,2.479,1.1,0.1697998046875
2,1661453099.999649,623.0,702.5,-0.3,500.0,-79.5,-0.2173450278477986,793.1812077619901,0.0,-0.0,1.358,0.541,0.0408935546875,2.479,1.1,0.1697998046875
3,1661453100.0082188,623.0,702.5,-0.3,500.0,-79.5,-0.2173450278477986,793.1812077619901,0.0,-0.0,1.358,0.541,0.0408935546875,2.479,1.1,0.1697998046875
4,1661453100.0410051,623.0,702.5,-0.3,500.0,-79.5,-0.2173450278477986,793.1812077619901,0.0,-0.0,1.358,0.54,0.0408935546875,2.479,1.1,0.1697998046875
5,1661453100.0641675,624.0,701.0,-0.3,500.0,-77.0,-0.21071389859857287,794.5561634864056,0.0,-0.0,1.357,0.54,0.0408935546875,2.479,1.1,0.1697998046875
6,1661453100.090333,624.0,701.0,-0.3,500.0,-77.0,-0.21071389859857287,794.5561634864056,0.0,-0.0,1.357,0.54,0.0408935546875,2.479,1.1,0.1697998046875
7,1661453100.1498058,623.5,701.5,-0.3,500.0,-78.0,-0.213368642151808,793.9121640817683,0.0,-0.0,1.357,0.54,0.0408935546875,2.479,1.1,0.1697998046875
8,1661453100.1600046,623.5,701.5,-0.3,500.0,-78.0,-0.213368642151808,793.9121640817683,0.0,-0.0,1.357,0.54,0.0408935546875,2.479,1.1,0.1697998046875
9,1661453100.1849093,621.0,701.0,-0.3,500.0,-80.0,-0.21866894587394195,791.1453796646391,0.0,-0.0,1.357,0.54,0.04083251953125,2.479,1.1,0.1697998046875
10,1661453100.1890478,621.0,701.5,-0.3,500.0,-80.5,-0.21999208535466896,791.0611616480469,0.0384509414434433,0.01922547072172165,1.357,0.54,0.04083251953125,2.479,1.1,0.1697998046875
11,1661453100.2256587,621.0,701.5,-0.3,500.0,-80.5,-0.21999208535466896,791.0611616480469,0.0384509414434433,0.01922547072172165,1.357,0.54,0.04083251953125,2.479,1.1,0.1697998046875
12,1661453100.2342257,621.0,701.5,-0.3,500.0,-80.5,-0.21999208535466896,791.0611616480469,0.0384509414434433,0.01922547072172165,1.357,0.54,0.04083251953125,2.479,1.1,0.1697998046875
