,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661452729.689441,369.5,420.0,0.0,500.0,-50.5,-0.13936836907769645,544.5983950273975,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
1,1661452729.7145486,369.5,420.0,0.0,500.0,-50.5,-0.13936836907769645,544.5983950273975,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
2,1661452729.7300763,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
3,1661452729.7337923,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
4,1661452729.7408175,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
5,1661452729.7438405,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
6,1661452729.7686338,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
7,1661452729.7889228,369.5,417.5,0.0,500.0,-48.0,-0.13255153229667402,544.3493221248802,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
8,1661452729.8024457,369.0,416.5,0.0,500.0,-47.5,-0.13118665598315607,543.8007089666805,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
9,1661452729.8251991,369.0,416.5,0.0,500.0,-47.5,-0.13118665598315607,543.8007089666805,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
10,1661452729.8401988,369.0,416.5,0.0,500.0,-47.5,-0.13118665598315607,543.8007089666805,0.0,-0.0,1.351,0.8,0.06256103515625,2.479,1.1,0.1697998046875
11,1661452729.8654523,369.0,416.5,0.0,500.0,-47.5,-0.13118665598315607,543.8007089666805,0.0,-0.0,1.351,0.8,0.06268310546875,2.479,1.1,0.1697998046875
12,1661452729.8956516,367.5,417.5,0.0,500.0,-50.0,-0.13800602365751943,542.5696563073684,0.0,0.05767640843987465,1.351,0.8,0.062744140625,2.479,1.1,0.1697998046875
13,1661452729.920809,367.5,418.0,0.0,500.0,-50.5,-0.13936836907769645,542.6177871505457,0.0,0.05767640843987465,1.351,0.801,0.062744140625,2.479,1.1,0.1697998046875
14,1661452729.94173,371.5,418.0,0.0,500.0,-46.5,-0.12845543286746772,546.1710140532265,0.01922547072172165,-0.0,1.351,0.801,0.06280517578125,2.479,1.1,0.1697998046875
15,1661452729.966055,371.5,418.0,0.0,500.0,-46.5,-0.12845543286746772,546.1710140532265,0.01922547072172165,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
16,1661452729.9961913,371.5,418.0,0.0,500.0,-46.5,-0.12845543286746772,546.1710140532265,0.01922547072172165,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
17,1661452730.008414,368.0,418.0,0.0,500.0,-50.0,-0.13800602365751943,543.0649024439572,0.0,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
18,1661452730.022594,368.0,418.5,0.0,500.0,-50.5,-0.13936836907769645,543.1129391197586,0.0,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
19,1661452730.0260272,368.0,418.5,0.0,500.0,-50.5,-0.13936836907769645,543.1129391197586,0.0,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
20,1661452730.0608864,368.0,418.5,0.0,500.0,-50.5,-0.13936836907769645,543.1129391197586,0.0,-0.0,1.35,0.801,0.062744140625,2.479,1.1,0.1697998046875
21,1661452730.069246,368.0,418.5,0.0,500.0,-50.5,-0.13936836907769645,543.1129391197586,0.0,-0.0,1.35,0.802,0.062744140625,2.479,1.1,0.1697998046875
22,1661452730.0776267,368.0,418.5,0.0,500.0,-50.5,-0.13936836907769645,543.1129391197586,0.0,-0.0,1.35,0.802,0.062744140625,2.479,1.1,0.1697998046875
23,1661452730.0865355,368.5,418.5,0.0,500.0,-50.0,-0.13800602365751943,543.5601485805462,0.0,-0.0,1.35,0.802,0.062744140625,2.479,1.1,0.1697998046875
24,1661452730.1119301,366.5,419.0,0.0,500.0,-52.5,-0.14481249823893905,541.8105376730243,0.0,-0.0,1.35,0.802,0.062744140625,2.479,1.1,0.1697998046875
25,1661452730.1422818,366.5,419.0,0.0,500.0,-52.5,-0.14481249823893905,541.8105376730243,0.0,-0.0,1.35,0.803,0.062744140625,2.479,1.1,0.1697998046875
26,1661452730.1615987,366.5,419.0,0.0,500.0,-52.5,-0.14481249823893905,541.8105376730243,0.0,-0.0,1.35,0.803,0.062744140625,2.479,1.1,0.1697998046875
27,1661452730.1700857,366.5,419.0,0.0,500.0,-52.5,-0.14481249823893905,541.8105376730243,0.0,-0.0,1.35,0.804,0.062744140625,2.479,1.1,0.1697998046875
28,1661452730.2004416,366.5,419.0,0.0,500.0,-52.5,-0.14481249823893905,541.8105376730243,0.0,-0.0,1.35,0.804,0.062744140625,2.479,1.1,0.1697998046875
29,1661452730.2144117,366.5,416.5,0.0,500.0,-50.0,-0.13800602365751943,541.5791640341906,0.0,-0.0,1.35,0.805,0.062744140625,2.479,1.1,0.1697998046875
