,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454073.4006886,731.0,717.5,-0.3,500.0,13.5,0.03748243669166149,891.2485610106255,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454073.420703,728.0,713.0,-0.3,500.0,15.0,0.04164257909858843,887.6464743531303,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454073.4340742,728.0,713.0,-0.3,500.0,15.0,0.04164257909858843,887.6464743531303,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454073.4642742,728.0,713.0,-0.3,500.0,15.0,0.04164257909858843,887.6464743531303,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454073.473299,727.5,714.5,-0.3,500.0,13.0,0.03609542693579677,887.9490181527302,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454073.4972866,727.5,714.5,-0.3,500.0,13.0,0.03609542693579677,887.9490181527302,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454073.5336251,725.0,714.5,-0.3,500.0,10.5,0.029158400245143854,886.4147127819493,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454073.5531356,725.0,714.5,-0.3,500.0,10.5,0.029158400245143854,886.4147127819493,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454073.5728242,725.0,714.5,-0.3,500.0,10.5,0.029158400245143854,886.4147127819493,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454073.6393204,727.0,712.0,-0.3,500.0,15.0,0.04164257909858843,886.647341280038,0.0769018828868866,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454073.6439602,727.0,712.0,-0.3,500.0,15.0,0.04164257909858843,886.647341280038,0.0769018828868866,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454073.6525757,727.0,712.0,-0.3,500.0,15.0,0.04164257909858843,886.647341280038,0.0769018828868866,0.0384509414434433,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454073.6661322,727.0,712.0,-0.3,500.0,15.0,0.04164257909858843,886.647341280038,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454073.6792476,727.5,712.0,-0.3,500.0,15.5,0.04302897992021283,886.9421713212157,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454073.6830244,727.5,713.5,-0.3,500.0,14.0,0.03886930217792175,887.5513335681692,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454073.7124834,727.5,713.5,-0.3,500.0,14.0,0.03886930217792175,887.5513335681692,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661454073.7217083,727.5,713.5,-0.3,500.0,14.0,0.03886930217792175,887.5513335681692,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661454073.730772,726.0,711.0,-0.3,500.0,15.0,0.04164257909858843,885.6482082069456,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
