,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661454378.3031242,344.5,283.0,0.0,500.0,61.5,0.1691999719277866,483.7009212292478,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661454378.3071008,344.5,283.0,0.0,500.0,61.5,0.1691999719277866,483.7009212292478,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661454378.3259902,344.5,283.0,0.0,500.0,61.5,0.1691999719277866,483.7009212292478,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661454378.3511004,344.5,283.0,0.0,500.0,61.5,0.1691999719277866,483.7009212292478,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661454378.372526,342.5,286.0,0.0,500.0,56.5,0.15567456431536808,484.30776753457434,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661454378.3975737,342.5,286.0,0.0,500.0,56.5,0.15567456431536808,484.30776753457434,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661454378.416807,342.5,286.0,0.0,500.0,56.5,0.15567456431536808,484.30776753457434,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661454378.4260054,342.5,286.0,0.0,500.0,56.5,0.15567456431536808,484.30776753457434,0.01922547072172165,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661454378.446001,343.0,283.5,0.0,500.0,59.5,0.16379702245944383,483.26332551118924,0.01922547072172165,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661454378.4550123,343.0,283.5,0.0,500.0,59.5,0.16379702245944383,483.26332551118924,0.01922547072172165,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661454378.473862,343.0,283.5,0.0,500.0,59.5,0.16379702245944383,483.26332551118924,0.01922547072172165,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661454378.4884698,343.0,283.5,0.0,500.0,59.5,0.16379702245944383,483.26332551118924,0.01922547072172165,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661454378.5060685,343.0,283.5,0.0,500.0,59.5,0.16379702245944383,483.26332551118924,0.1153528168797493,-0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661454378.5314636,345.5,285.0,0.0,500.0,60.5,0.16649972365406565,485.209786024606,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661454378.5351985,345.5,285.0,0.0,500.0,60.5,0.16649972365406565,485.209786024606,0.1153528168797493,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661454378.5932574,344.0,283.0,0.0,500.0,61.0,0.1678501566600175,483.4696763715769,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661454378.5970712,344.0,283.0,0.0,500.0,61.0,0.1678501566600175,483.4696763715769,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661454378.6056783,344.0,283.0,0.0,500.0,61.0,0.1678501566600175,483.4696763715769,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661454378.6243656,344.0,283.0,0.0,500.0,61.0,0.1678501566600175,483.4696763715769,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661454378.6495256,344.0,283.0,0.0,500.0,61.0,0.1678501566600175,483.4696763715769,0.1538037657737732,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661454378.6697254,345.0,283.5,0.0,500.0,61.5,0.1691999719277866,484.193781130305,0.05767640843987465,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
21,1661454378.6894047,345.0,283.5,0.0,500.0,61.5,0.1691999719277866,484.193781130305,0.05767640843987465,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
22,1661454378.7258658,345.0,283.5,0.0,500.0,61.5,0.1691999719277866,484.193781130305,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
23,1661454378.7722898,341.0,282.5,0.0,500.0,58.5,0.16109190453758052,481.8051160883122,0.01922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
24,1661454378.8180635,341.5,282.5,0.0,500.0,59.0,0.16244476331922802,482.0414063789544,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
25,1661454378.8373084,343.0,284.5,0.0,500.0,58.5,0.16109190453758052,483.7792215575601,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
26,1661454378.8401105,343.0,284.5,0.0,500.0,58.5,0.16109190453758052,483.7792215575601,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
27,1661454378.8438892,343.0,284.5,0.0,500.0,58.5,0.16109190453758052,483.7792215575601,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
28,1661454378.8713698,343.0,284.5,0.0,500.0,58.5,0.16109190453758052,483.7792215575601,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
29,1661454378.897645,343.0,284.5,0.0,500.0,58.5,0.16109190453758052,483.7792215575601,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
30,1661454378.9017868,343.5,285.0,0.0,500.0,58.5,0.16109190453758052,484.2727479248721,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
31,1661454378.904982,342.5,285.0,0.0,500.0,57.5,0.15838440628836628,483.79828505839174,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
32,1661454378.923507,342.5,285.0,0.0,500.0,57.5,0.15838440628836628,483.79828505839174,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
33,1661454378.9541044,342.5,285.0,0.0,500.0,57.5,0.15838440628836628,483.79828505839174,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
34,1661454378.985215,342.5,284.5,0.0,500.0,58.0,0.15973845067091275,483.54237730409676,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
35,1661454378.9992175,342.5,281.5,0.0,500.0,61.0,0.1678501566600175,481.99075706471325,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
36,1661454379.01317,342.5,281.5,0.0,500.0,61.0,0.1678501566600175,481.99075706471325,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
37,1661454379.0162063,342.5,281.5,0.0,500.0,61.0,0.1678501566600175,481.99075706471325,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
38,1661454379.0254664,342.5,281.5,0.0,500.0,61.0,0.1678501566600175,481.99075706471325,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
39,1661454379.0610201,343.5,285.0,0.0,500.0,58.5,0.16109190453758052,484.2727479248721,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
40,1661454379.0920355,343.5,285.0,0.0,500.0,58.5,0.16109190453758052,484.2727479248721,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
41,1661454379.1010733,343.5,285.0,0.0,500.0,58.5,0.16109190453758052,484.2727479248721,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
42,1661454379.1091373,343.5,285.0,0.0,500.0,58.5,0.16109190453758052,484.2727479248721,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
43,1661454379.112663,343.0,284.0,0.0,500.0,59.0,0.16244476331922802,483.5216586362455,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
44,1661454379.1419892,344.0,284.0,0.0,500.0,60.0,0.16514867741462685,483.99061862697187,0.0384509414434433,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
45,1661454379.20934,342.5,281.0,0.0,500.0,61.5,0.1691999719277866,481.7294816250189,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
46,1661454379.2351513,342.5,281.0,0.0,500.0,61.5,0.1691999719277866,481.7294816250189,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
47,1661454379.2567482,342.5,281.0,0.0,500.0,61.5,0.1691999719277866,481.7294816250189,0.0769018828868866,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
48,1661454379.276279,342.5,284.5,0.0,500.0,58.0,0.15973845067091275,483.54237730409676,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
49,1661454379.2912834,343.5,284.5,0.0,500.0,59.0,0.16244476331922802,484.0150760553425,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
50,1661454379.3010032,343.5,284.5,0.0,500.0,59.0,0.16244476331922802,484.0150760553425,0.1922547072172165,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
51,1661454379.342051,343.5,284.5,0.0,500.0,59.0,0.16244476331922802,484.0150760553425,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
52,1661454379.3682723,342.0,282.5,0.0,500.0,59.5,0.16379702245944383,482.27671027777546,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
53,1661454379.4034536,342.0,282.5,0.0,500.0,59.5,0.16379702245944383,482.27671027777546,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
54,1661454379.423242,342.5,284.5,0.0,500.0,58.0,0.15973845067091275,483.54237730409676,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
55,1661454379.4484215,342.5,285.0,0.0,500.0,57.5,0.15838440628836628,483.79828505839174,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
56,1661454379.4740124,345.5,284.0,0.0,500.0,61.5,0.1691999719277866,484.6866410313622,0.4229603409767151,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
57,1661454379.4924018,345.5,284.0,0.0,500.0,61.5,0.1691999719277866,484.6866410313622,0.4229603409767151,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
58,1661454379.5246384,345.5,283.5,0.0,500.0,62.0,0.17054916496580147,484.4239246494939,0.4229603409767151,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
59,1661454379.538897,345.5,283.5,0.0,500.0,62.0,0.17054916496580147,484.4239246494939,0.44218581914901733,0.01922547072172165,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
60,1661454379.5489764,342.5,282.5,0.0,500.0,60.0,0.16514867741462685,482.5110277412237,0.44218581914901733,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
61,1661454379.57452,342.5,282.5,0.0,500.0,60.0,0.16514867741462685,482.5110277412237,0.44218581914901733,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
62,1661454379.5993626,343.0,283.0,0.0,500.0,60.0,0.16514867741462685,483.00422470313976,0.44218581914901733,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
63,1661454379.6528606,341.5,283.5,0.0,500.0,58.0,0.15973845067091275,482.5551083849187,0.28838205337524414,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
64,1661454379.6720479,341.5,283.5,0.0,500.0,58.0,0.15973845067091275,482.5551083849187,0.28838205337524414,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
65,1661454379.7080472,342.5,284.0,0.0,500.0,58.5,0.16109190453758052,483.28569519024813,0.3076075315475464,0.13457830250263214,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
66,1661454379.7378714,342.5,284.0,0.0,500.0,58.5,0.16109190453758052,483.28569519024813,0.3076075315475464,0.13457830250263214,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
67,1661454379.752911,342.5,283.5,0.0,500.0,59.0,0.16244476331922802,483.0282412171484,0.24993112683296204,0.13457830250263214,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
68,1661454379.7673187,339.5,284.5,0.0,500.0,55.0,0.15160548743827282,482.10053194631695,0.24993112683296204,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
69,1661454379.781505,339.5,284.5,0.0,500.0,55.0,0.15160548743827282,482.10053194631695,0.24993112683296204,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
70,1661454379.81141,339.5,284.5,0.0,500.0,55.0,0.15160548743827282,482.10053194631695,0.24993112683296204,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
71,1661454379.8212423,339.5,285.5,0.0,500.0,54.0,0.14888994760949723,482.60094019972917,0.24993112683296204,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
72,1661454379.8458104,339.5,286.5,0.0,500.0,53.0,0.14617219373550147,483.0981933208639,0.24993112683296204,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
73,1661454379.8763282,339.5,286.5,0.0,500.0,53.0,0.14617219373550147,483.0981933208639,0.24993112683296204,0.05767640843987465,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
74,1661454379.891297,337.0,287.0,0.0,500.0,50.0,0.13800602365751943,482.09460029501565,0.3076075315475464,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
75,1661454379.9164016,337.0,287.0,0.0,500.0,50.0,0.13800602365751943,482.09460029501565,0.3076075315475464,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
76,1661454379.9310963,337.0,287.0,0.0,500.0,50.0,0.13800602365751943,482.09460029501565,0.3076075315475464,0.09612735360860825,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
77,1661454379.952253,337.0,289.5,0.0,500.0,47.5,0.13118665598315607,483.2973206396455,0.3076075315475464,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
78,1661454379.9791815,338.5,293.0,0.0,500.0,45.5,0.1257222813378634,485.73300671799893,0.28838205337524414,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
79,1661454379.9983535,338.5,293.0,0.0,500.0,45.5,0.1257222813378634,485.73300671799893,0.28838205337524414,0.1153528168797493,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
