,time[s],front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1661455529.400926,1000.5,873.5,-0.3,500.0,127.0,0.33914730785814784,1062.5164468191542,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
1,1661455529.4302104,1000.5,873.5,-0.3,500.0,127.0,0.33914730785814784,1062.5164468191542,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
2,1661455529.4507802,1000.5,873.5,-0.3,500.0,127.0,0.33914730785814784,1062.5164468191542,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
3,1661455529.4551518,1002.5,875.0,-0.3,500.0,127.5,0.34038193864190697,1063.7940997288042,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
4,1661455529.479544,1001.0,876.0,-0.3,500.0,125.0,0.33419804426550326,1065.4082067110153,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
5,1661455529.4927077,1001.0,876.0,-0.3,500.0,125.0,0.33419804426550326,1065.4082067110153,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
6,1661455529.510673,1001.0,876.0,-0.3,500.0,125.0,0.33419804426550326,1065.4082067110153,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
7,1661455529.545696,1001.0,876.0,-0.3,500.0,125.0,0.33419804426550326,1065.4082067110153,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
8,1661455529.5768635,998.5,877.0,-0.3,500.0,121.5,0.325495855236478,1067.2316157442065,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
9,1661455529.5953636,998.5,877.0,-0.3,500.0,121.5,0.325495855236478,1067.2316157442065,0.0,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
10,1661455529.6211367,999.5,874.0,-0.3,500.0,125.5,0.3354369664570496,1063.3884076768552,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
11,1661455529.6453793,1002.5,874.0,-0.3,500.0,128.5,0.3428479615399859,1062.5739937103967,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
12,1661455529.6540003,1002.5,874.0,-0.3,500.0,128.5,0.3428479615399859,1062.5739937103967,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
13,1661455529.6571176,1002.5,874.0,-0.3,500.0,128.5,0.3428479615399859,1062.5739937103967,0.13457830250263214,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
14,1661455529.670738,1001.0,874.5,-0.3,500.0,126.5,0.3379116006496348,1063.5946809081781,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
15,1661455529.6797855,1001.0,874.5,-0.3,500.0,126.5,0.3379116006496348,1063.5946809081781,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
16,1661455529.693739,1001.0,874.5,-0.3,500.0,126.5,0.3379116006496348,1063.5946809081781,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
17,1661455529.7088437,1001.0,874.5,-0.3,500.0,126.5,0.3379116006496348,1063.5946809081781,0.28838205337524414,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
18,1661455529.7345235,1001.0,874.5,-0.3,500.0,126.5,0.3379116006496348,1063.5946809081781,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
19,1661455529.7443285,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
20,1661455529.752984,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
21,1661455529.7558966,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
22,1661455529.774476,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
23,1661455529.7936954,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
24,1661455529.8078318,998.5,874.0,-0.3,500.0,124.5,0.33295805523427535,1063.647788886531,0.3460584878921509,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
25,1661455529.8126469,1002.0,874.0,-0.3,500.0,128.0,0.3416154906478072,1062.7134801137283,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
26,1661455529.8319476,1002.0,872.5,-0.3,500.0,129.5,0.34530965072586645,1060.879101750526,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
27,1661455529.8400645,1002.0,872.5,-0.3,500.0,129.5,0.34530965072586645,1060.879101750526,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
28,1661455529.8487282,1002.0,872.5,-0.3,500.0,129.5,0.34530965072586645,1060.879101750526,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
29,1661455529.8630416,1002.0,872.5,-0.3,500.0,129.5,0.34530965072586645,1060.879101750526,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
30,1661455529.8899622,998.0,874.5,-0.3,500.0,123.5,0.3304748864280135,1064.3740068030093,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
31,1661455529.9163465,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
32,1661455529.9242418,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
33,1661455529.9266975,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
34,1661455529.9449227,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
35,1661455529.9578798,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
36,1661455529.9725063,999.5,874.5,-0.3,500.0,125.0,0.33419804426550326,1063.9911962146632,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
37,1661455529.9817894,994.0,873.5,-0.3,500.0,120.5,0.3230000331300044,1064.1497237139995,0.4229603409767151,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
38,1661455529.996563,994.0,873.5,-0.3,500.0,120.5,0.3230000331300044,1064.1497237139995,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
39,1661455530.0153875,994.0,873.5,-0.3,500.0,120.5,0.3230000331300044,1064.1497237139995,0.32683297991752625,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
40,1661455530.049783,994.0,873.5,-0.3,500.0,120.5,0.3230000331300044,1064.1497237139995,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
41,1661455530.0750275,992.5,875.0,-0.3,500.0,117.5,0.3154875882689748,1066.2410190270848,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
42,1661455530.094205,992.5,875.5,-0.3,500.0,117.0,0.3142318990843383,1066.822466598941,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
43,1661455530.1065612,992.5,875.5,-0.3,500.0,117.0,0.3142318990843383,1066.822466598941,0.2691566050052643,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
44,1661455530.1364233,986.0,875.5,-0.3,500.0,110.5,0.297815604867077,1068.055089567039,0.36528393626213074,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
45,1661455530.1392434,986.0,875.5,-0.3,500.0,110.5,0.297815604867077,1068.055089567039,0.36528393626213074,-0.0,1.376,0.988,0.0272216796875,2.479,1.1,0.1697998046875
