front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.151472,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1515555,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1568415,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.15701,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1571,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1571877,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.157273,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1573734,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1574566,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1575377,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1576192,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1576996,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1578498,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.157963,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.158076,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1581745,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1582592,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1583412,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.158423,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.158519,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1585917,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1586592,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1587267,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1587937,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.158866,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1589348,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.159002,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1590846,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1591551,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1592233,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1592898,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.159357,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1594248,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.159492,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1595597,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1596258,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.159693,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1597605,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1598275,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1598997,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1599708,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1600385,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1601179,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.160188,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.160261,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.160328,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.160395,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1604614,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1605284,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1605968,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1606636,0.0,0.0
267.0,265.0,-0.08212967044527414,500,-2.0,-0.010256050641667055,417.87032955472586,1642518644.1607304,0.0,0.0
267.0,265.0,-0.08155934829586658,500,-2.0,-0.010256050641667055,418.4406517041334,1642518644.20513,0.0,0.0
267.0,265.0,-0.08155934829586658,500,-2.0,-0.010256050641667055,418.4406517041334,1642518644.205511,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2056074,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2056892,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2058072,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.205901,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2167814,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.222491,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2227228,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2228293,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2229192,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.2230232,0.0,0.0
268.0,267.0,-0.08155934829586658,500,-1.0,-0.005128160174234396,418.4406517041334,1642518644.228994,0.0,0.0
268.0,267.0,-0.0785225456774154,500,-1.0,-0.005128160174234396,421.4774543225846,1642518644.229284,0.0,0.0
268.0,267.0,-0.0785225456774154,500,-1.0,-0.005128160174234396,421.4774543225846,1642518644.2293873,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2294736,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2295527,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2296343,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.229713,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2298565,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2299411,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2358441,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.236131,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.236236,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.236346,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2364442,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2365358,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2366426,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.23673,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.242499,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.247999,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.253643,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2539926,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2541287,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2542186,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2543015,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2543929,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2544765,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2545662,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2546499,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2547464,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2548287,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2549431,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2550323,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.255121,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2551963,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2552755,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2553596,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.255439,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2555158,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.255602,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2556772,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2557557,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.25583,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2559075,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2560003,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.256086,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2561638,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2562408,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2563162,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.256393,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2564692,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2565458,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2566214,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2567108,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2567852,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2568626,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2569382,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2570326,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.257116,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2571976,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2572737,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2573516,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2574272,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2575045,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2632766,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2633889,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.263498,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.263585,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2636788,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2637575,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2638397,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2639186,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2640007,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.26408,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2641642,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2642653,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2643511,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2644322,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2645142,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2645938,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.264675,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2647524,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2648213,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2648864,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2649539,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2650197,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2650888,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2651548,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2652223,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.265305,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.265373,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2654407,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.265506,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2655718,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2656386,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2657042,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2657912,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.265859,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2659256,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2659922,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2660575,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266126,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2661917,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266258,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266341,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2664084,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266476,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2665412,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2666082,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2666745,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.26674,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266807,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2668731,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.266939,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.267006,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2670708,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2671375,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2672048,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2672727,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2673554,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.267423,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2674913,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2675571,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2676232,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2676902,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2677565,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2678225,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2678883,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2679546,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2680216,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2680864,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2681534,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2682195,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2682865,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.268369,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.268437,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2685046,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.26857,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2686362,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2687075,0.0,0.0
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.29041,0.08014675229787827,0.1202201247215271
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.290584,0.08014675229787827,0.1202201247215271
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2906828,0.08014675229787827,0.1202201247215271
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2907906,0.08014675229787827,0.1202201247215271
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2908876,0.08014675229787827,0.1202201247215271
269.0,263.0,-0.0785225456774154,500,-6.0,-0.03075952607046923,421.4774543225846,1642518644.2909904,0.08014675229787827,0.1202201247215271
