front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3503084
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3503687
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3504317
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3504918
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3505538
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3506134
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.35068
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3507411
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.350807
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3561666
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3562872
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.356371
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3564363
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3564985
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3565595
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.373311
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3786387
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.37876
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3788402
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3789182
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.378984
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3906329
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3908932
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3910298
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.391093
534.0,509.0,0.18951035413584863,500,-25.0,-0.12750955821523827,689.5103541358486,1642508022.3966792
534.0,509.0,0.1894213197969543,500,-25.0,-0.12750955821523827,689.4213197969543,1642508022.4181416
534.0,509.0,0.1894213197969543,500,-25.0,-0.12750955821523827,689.4213197969543,1642508022.4182942
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4235795
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.423767
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.423856
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4452233
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4453719
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4454412
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.445501
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4455626
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.445635
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4456937
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4457798
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4458542
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.44592
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.445986
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4460487
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4462147
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4463482
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.446433
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4465103
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.446587
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4466512
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4467127
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4467752
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4468615
534.0,506.0,0.1894213197969543,500,-28.0,-0.14261492957058067,689.4213197969543,1642508022.4469345
534.0,506.0,0.1946886565559313,500,-28.0,-0.14261492957058067,694.6886565559313,1642508022.4532332
534.0,506.0,0.1946886565559313,500,-28.0,-0.14261492957058067,694.6886565559313,1642508022.453312
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4533782
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.453443
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4535038
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4535644
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.453626
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4536867
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4537728
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4538894
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4539545
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4540255
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4541001
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4541717
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4542446
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4543169
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4543886
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4544551
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4712465
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4713657
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4714532
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4715242
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4716012
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4716682
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4717393
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4718149
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4718816
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4774444
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4888003
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.488941
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4943614
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4945908
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4946628
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4947336
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4947982
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.4948595
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.494926
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.5224714
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.5278497
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.528046
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.5281327
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.528195
540.0,506.0,0.1946886565559313,500,-34.0,-0.17262362124769967,694.6886565559313,1642508022.533809
540.0,506.0,0.1949812874347799,500,-34.0,-0.17262362124769967,694.9812874347799,1642508022.5339332
540.0,506.0,0.1949812874347799,500,-34.0,-0.17262362124769967,694.9812874347799,1642508022.534068
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5341487
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5342324
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5343022
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5343688
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5396428
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5451274
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5453136
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.545386
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5454495
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5455115
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5455732
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5456338
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5456939
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5457797
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5458498
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5459213
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5460079
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546085
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546148
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5462217
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5462966
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546371
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5464346
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5465455
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5466065
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5466685
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5467286
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546788
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546851
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546915
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.546986
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5470529
540.0,508.0,0.1949812874347799,500,-32.0,-0.16265284233076271,694.9812874347799,1642508022.5471184
