front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.417435
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4175358
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4176228
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4177074
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4178376
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4179342
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4180262
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4181376
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4182327
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4183354
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4184263
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4185307
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4186146
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4187007
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4187882
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4188733
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4189565
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.419044
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4191792
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4192672
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.419372
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4194753
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4195676
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.419664
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4197474
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.419827
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4199088
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.41999
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4200673
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.420161
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4202433
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4203227
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.42041
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4204922
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4205709
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4206533
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.420734
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.420814
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4208949
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4209743
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4210527
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.421134
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.421235
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.421316
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4213965
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4214823
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4215643
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.421657
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4218054
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.421911
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4219916
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4220736
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.422155
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4222484
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4223306
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4224057
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.422472
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4225414
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4226098
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4226778
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4227452
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4228132
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4228811
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4229488
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4230142
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4230819
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4231489
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4232156
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4232903
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4233606
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.423428
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.423494
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4235668
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4236348
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.423703
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4237845
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4238532
362.0,325.0,0,500,-37.0,-0.18751445852181417,519.2432790171559,1642511840.4239202
