front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.133388
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1335104
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1336253
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1337414
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1339102
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.134018
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1341538
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1342587
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1343682
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1344676
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1345706
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1346905
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1347957
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.134905
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1350245
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1351259
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1352272
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1353283
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.135421
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1355171
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1356106
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1357224
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1358173
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.135917
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1360114
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1361043
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1361988
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1362932
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1363854
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1364799
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1365724
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1366658
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1367738
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1368706
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1369698
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1370654
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1371589
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1372542
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1373467
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1374528
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1375446
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1376386
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.137749
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1378603
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1379561
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1380572
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1381514
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1382482
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1383433
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1384377
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1385298
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.138624
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1387174
210.0,180.0,-0.1309572138156849,500,-30.0,-0.15264932839526515,369.0427861843151,1642511365.1388116
