front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s],rw_speed[rad/s],lw_speeed[rad/s]
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.352353,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.352424,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.352516,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.352587,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.3526723,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.3527493,0.6812474131584167,0.761394202709198
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.374308,1.3624948263168335,1.6029349565505981
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.3744948,1.3624948263168335,1.6029349565505981
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.3746023,1.3624948263168335,1.6029349565505981
289.0,182.0,-0.07328121274766215,500,-107.0,-0.5018583776831286,426.71878725233785,1642519357.4029584,1.6830816268920898,2.6448426246643066
289.0,182.0,-0.07333689439245472,500,-107.0,-0.5018583776831286,426.6631056075453,1642519357.4032047,1.6830816268920898,2.6448426246643066
289.0,182.0,-0.07333689439245472,500,-107.0,-0.5018583776831286,426.6631056075453,1642519357.4033272,1.6830816268920898,2.6448426246643066
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4034357,1.6830816268920898,2.6448426246643066
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4198666,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4201224,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4202516,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4203658,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4204664,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4205654,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4206567,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4207563,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4208434,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.420938,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4210517,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4211452,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4212346,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4213202,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4214067,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4214916,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4215775,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4216614,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4217982,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4219112,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.422,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4221182,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4222226,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4223208,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4224188,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4225156,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4226115,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.422697,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4227834,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4228697,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4229617,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.423052,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4231691,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4232929,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4233966,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4234946,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4235907,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.423676,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4237633,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4238496,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.423936,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4240208,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.424108,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4242077,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4243035,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4243906,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.424478,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4245625,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4246492,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4247332,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4248192,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4302218,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4303138,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4304085,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.430481,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4305549,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.430628,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4307005,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4307725,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4308426,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4309127,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.430984,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.431057,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4311574,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4312503,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4313385,1.6029349565505981,2.8852827548980713
286.0,184.0,-0.07333689439245472,500,-102.0,-0.4819382519576263,426.6631056075453,1642519357.4314253,1.6029349565505981,2.8852827548980713
