front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5640864
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5695758
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5697157
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5698278
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5700288
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5701985
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5702598
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5864708
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5867188
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.5868282
631.0,0,-0.18628367307303995,500,-631.0,-1.2710728605875563,313.71632692696005,1642507897.6033907
631.0,0,-0.1863105115587689,500,-631.0,-1.2710728605875563,313.6894884412311,1642507897.6035936
631.0,0,-0.1863105115587689,500,-631.0,-1.2710728605875563,313.6894884412311,1642507897.603684
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.616273
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.61648
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6166112
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6166909
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6167638
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.61683
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.616899
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6169748
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617051
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617142
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617234
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617319
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617413
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617498
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617581
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6176634
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.617763
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6178818
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6179748
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6180813
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6181867
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6182983
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6184056
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.618532
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6186376
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6187363
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6188297
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.618933
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6190398
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6191404
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6192336
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.619347
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.619457
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6195714
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6196675
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6197982
632.0,0,-0.1863105115587689,500,-632.0,-1.271519271755269,313.6894884412311,1642507897.6199055
