front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7275546
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7276645
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.727752
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.727856
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7279696
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7280495
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7281537
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7282517
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7283537
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7284532
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7285519
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7286353
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.728712
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7287939
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.728903
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7289839
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7290642
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7291489
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7292254
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7293117
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7293901
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.729482
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7295601
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7296398
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7297163
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.729842
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7299216
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.730011
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7300873
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7301657
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7302408
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7303276
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7304053
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.730498
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.730576
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7306533
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7307284
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.730809
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7308848
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7309744
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7310505
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7311292
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7312047
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.731284
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.731365
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7314467
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7315369
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7316172
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.731694
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7317734
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7318497
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7319283
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7320051
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.732083
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7321587
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7322369
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7323103
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7323937
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7324712
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7325628
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.73264
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7327206
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7327971
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7328737
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7329562
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7330341
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.73311
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7331882
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7332642
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7333395
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7334216
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7335024
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.733591
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.733671
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7337902
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7339096
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7339897
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7340693
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7341452
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7342243
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.734301
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.7343793
176.0,99.0,-0.1648304384952661,500,-77.0,-0.3760777081031161,335.1695615047339,1642508169.740337
