front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5974004
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5975006
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5975845
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5976653
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5977795
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5979276
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.59838
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5985122
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5985992
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5986853
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.598765
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5988498
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.598964
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5990424
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.599118
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.59919
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5992746
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5993602
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5994506
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.599535
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5996103
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.599703
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5997837
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.599864
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.5999455
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6000352
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6001136
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6001909
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6002784
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.600367
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6004608
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.600551
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6006298
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.600705
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.600786
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6008675
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.60095
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6010377
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6011155
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6011918
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6012797
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.601368
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6014524
405.0,435.0,0,500,30.0,0.15264932839526515,535.3173171659996,1642509956.6015341
