front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1005096
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1005862
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1006498
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1007125
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1007874
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1008735
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1009355
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1009953
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1010547
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.10113
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1012025
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1012623
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.101325
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1013896
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.101463
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.101552
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1016405
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.101737
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1018615
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.107278
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1180162
626.0,677.0,0.2287347878383191,500,51.0,0.25580856461537194,728.7347878383191,1642510857.1397986
626.0,677.0,0.23562593359053347,500,51.0,0.25580856461537194,735.6259335905335,1642510857.145767
626.0,677.0,0.23431015426838087,500,51.0,0.25580856461537194,734.3101542683809,1642510857.1459663
629.0,677.0,0.23431015426838087,500,48.0,0.2413554905754038,734.3101542683809,1642510857.146185
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.146347
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1464455
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1465461
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1466355
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1467073
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1467755
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1468465
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1469285
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.146999
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147067
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1471362
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147205
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147273
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1473415
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147427
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1474948
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1475625
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1476355
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147706
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147775
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1478426
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147911
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.147992
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1480618
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.14813
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1481984
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.1482663
629.0,678.0,0.23431015426838087,500,49.0,0.24618493515939638,734.3101542683809,1642510857.148337
