front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1297486
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.129773
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1297984
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1298232
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1298482
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.129874
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1298995
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1299355
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.129961
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.129986
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1300128
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1300378
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1300628
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1300876
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1301131
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1301382
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1301632
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1301882
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1307037
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1307387
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1307638
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.130788
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1308117
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1308365
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.130861
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1308856
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1309097
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1309338
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1309593
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1309836
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131008
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1310318
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1310556
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1310792
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1311033
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1311274
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1311514
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1311746
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1311977
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1312203
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131243
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1312659
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1312883
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1313112
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1313338
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1313574
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1313815
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1314056
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1314318
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1314566
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.13148
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1315033
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1315262
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1315486
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1315746
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1315975
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1316204
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131643
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1316733
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1316974
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1317225
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131746
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131769
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1317916
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1318147
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1318371
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1318605
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1318834
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131906
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1319287
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1319513
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1319752
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.131999
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1320229
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1320467
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1320703
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.132094
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1321177
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1321414
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.132165
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1321883
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.132212
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1322362
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1322598
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1322837
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1323075
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1323314
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1323829
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1324077
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1324425
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1324763
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1325102
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1325634
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1326153
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1326501
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1327028
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.132739
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.132783
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1328306
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1328557
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1328797
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1329036
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1329274
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1329513
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1329753
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1329994
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133023
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1330469
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133071
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133095
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1331189
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1331427
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1331668
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1331909
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1332147
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1332388
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133263
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1332872
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1333113
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133335
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133359
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1333833
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133407
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.133432
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1334555
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1334794
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1335034
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.135737
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.135876
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.135909
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1359367
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1359723
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1360009
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1360285
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1360567
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.141727
169.0,167.0,-0.3,500,-2.0,-0.010256050641667055,0,1642083030.1417673
169.0,166.0,-0.3,500,-3.0,-0.01538340178059515,0,1642083030.1417994
169.0,166.0,-0.3,500,-3.0,-0.01538340178059515,0,1642083030.1577024
169.0,166.0,-0.3,500,-3.0,-0.01538340178059515,0,1642083030.1682708
169.0,166.0,-0.3,500,-3.0,-0.01538340178059515,0,1642083030.1684117
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1684697
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1685207
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1685526
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1686609
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1687024
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1687396
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.168766
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1688025
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1688855
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1689162
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1689434
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1689694
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1689963
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169023
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1690493
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169077
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1691031
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1691291
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1691556
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169182
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1692083
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1692345
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1692605
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1692867
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1693127
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1693447
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169374
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1694024
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.16943
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1694565
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1694844
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1695206
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1695485
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1695752
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1696014
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1696272
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1696527
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1696784
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169704
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1697295
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1697552
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1697812
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1698072
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169833
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1698582
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1698842
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1699102
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.169936
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1699615
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1699874
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1700132
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1700387
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170065
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1700907
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1701167
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170143
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1701689
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1701946
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1702209
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1702468
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1702738
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1703022
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1703455
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1703823
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1704113
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170438
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1704645
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1704922
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1705205
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1705487
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170575
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170601
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1706276
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1706536
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.17068
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170706
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1707318
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1707575
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170783
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1708088
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170834
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1708596
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170885
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1709108
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170937
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.170964
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1709898
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1710157
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171042
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171068
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1710937
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.17112
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1711452
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1711702
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1711957
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171221
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171247
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171273
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171299
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1713252
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171351
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171382
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1714087
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1714368
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.171464
161.0,166.0,-0.3,500,5.0,0.02563540852167748,0,1642083030.1714933
