Full Time,16.84796667098999
Full Distance,2450
Base Speed,2.5
int,error[mm],angle[rad],distance[mm],rw_speed[rad/s],lw_speeed[rad/s],pozyx_x_1,pozyx_y_1,pozyx_rot_y_1,pozyx_x_2,pozyx_y_2,pozyx_rot_2
0,1644503671.941351,615.0,669.0,0.21443543372041837,500.0,54.0,0.270153199711405,714.4354337204184,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
1,1644503671.9549737,615.0,669.0,0.21443543372041837,500.0,54.0,0.270153199711405,714.4354337204184,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
2,1644503671.9678068,614.0,667.0,0.21443543372041837,500.0,53.0,0.2653839938134022,714.4354337204184,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
3,1644503671.997295,614.0,667.0,0.21443543372041837,500.0,53.0,0.2653839938134022,714.4354337204184,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
4,1644503672.0053117,614.0,667.0,0.20934427486535037,500.0,53.0,0.2653839938134022,709.3442748653504,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
5,1644503672.0244017,614.0,667.0,0.20934427486535037,500.0,53.0,0.2653839938134022,709.3442748653504,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
6,1644503672.0322802,613.0,669.0,0.20934427486535037,500.0,56.0,0.2796537543183254,709.3442748653504,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
7,1644503672.035309,613.0,669.0,0.20934427486535037,500.0,56.0,0.2796537543183254,709.3442748653504,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
8,1644503672.0434716,613.0,669.0,0.20934427486535037,500.0,56.0,0.2796537543183254,709.3442748653504,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
9,1644503672.052443,613.0,669.0,0.2163654174368046,500.0,56.0,0.2796537543183254,716.3654174368046,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
10,1644503672.0614457,613.0,669.0,0.22038786591644816,500.0,56.0,0.2796537543183254,720.3878659164482,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
11,1644503672.0700994,616.0,669.0,0.22038786591644816,500.0,53.0,0.2653839938134022,720.3878659164482,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
12,1644503672.078592,616.0,666.0,0.22038786591644816,500.0,50.0,0.25100268664303466,720.3878659164482,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
13,1644503672.0873501,616.0,666.0,0.22038786591644816,500.0,50.0,0.25100268664303466,720.3878659164482,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
14,1644503672.0956721,616.0,666.0,0.22038786591644816,500.0,50.0,0.25100268664303466,720.3878659164482,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
15,1644503672.104519,616.0,666.0,0.21578684325660333,500.0,50.0,0.25100268664303466,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
16,1644503672.1194506,616.0,666.0,0.21578684325660333,500.0,50.0,0.25100268664303466,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
17,1644503672.132546,614.0,666.0,0.21578684325660333,500.0,52.0,0.26060239174734096,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
18,1644503672.1415157,614.0,666.0,0.21578684325660333,500.0,52.0,0.26060239174734096,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
19,1644503672.150191,614.0,666.0,0.21578684325660333,500.0,52.0,0.26060239174734096,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
20,1644503672.1586497,614.0,666.0,0.21578684325660333,500.0,52.0,0.26060239174734096,715.7868432566033,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
21,1644503672.1680202,614.0,666.0,0.20890418820832962,500.0,52.0,0.26060239174734096,708.9041882083296,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
22,1644503672.1714807,614.0,666.0,0.20890418820832962,500.0,52.0,0.26060239174734096,708.9041882083296,0.0,0.0,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
23,1644503672.1910212,614.0,671.0,0.20890418820832962,500.0,57.0,0.28438477659385886,708.9041882083296,0.08014675229787827,0.08014675229787827,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
24,1644503672.198613,614.0,671.0,0.20890418820832962,500.0,57.0,0.28438477659385886,708.9041882083296,0.08014675229787827,0.08014675229787827,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
25,1644503672.2066145,614.0,671.0,0.20890418820832962,500.0,57.0,0.28438477659385886,708.9041882083296,0.08014675229787827,0.08014675229787827,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
26,1644503672.2371416,614.0,671.0,0.22002765663418894,500.0,57.0,0.28438477659385886,720.0276566341889,1.6430083513259888,2.003668785095215,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
27,1644503672.2453363,614.0,671.0,0.22002765663418894,500.0,57.0,0.28438477659385886,720.0276566341889,1.6430083513259888,2.003668785095215,1.791,1.355,-0.169921875,1.791,1.355,-0.169921875
